"Station Name","PUKASKWA (AUT)"
"Province","ONTARIO"
"Latitude","48.59"
"Longitude","-86.29"
"Elevation","207.60"
"Climate Identifier","6046767"
"WMO Identifier","71750"
"TC Identifier","WCJ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2011-09-20 13:00","2011","09","20","13:00","15.9","","12.1","","78","","18","","19","","","","98.91","","","","","","NA"
"2011-09-20 14:00","2011","09","20","14:00","16.7","","12.3","","75","","17","","17","","","","98.87","","","","","","NA"
"2011-09-20 15:00","2011","09","20","15:00","16.6","","11.6","","72","","18","","17","","","","98.82","","","","","","NA"
"2011-09-20 16:00","2011","09","20","16:00","16.4","","8.9","","61","","15","","13","","","","98.78","","","","","","NA"
"2011-09-20 17:00","2011","09","20","17:00","16.2","","7.5","","56","","17","","9","","","","98.76","","","","","","NA"
"2011-09-20 18:00","2011","09","20","18:00","16.9","","8.1","","56","","10","","11","","","","98.73","","","","","","NA"
"2011-09-20 19:00","2011","09","20","19:00","16.5","","7.3","","54","","11","","17","","","","98.72","","","","","","NA"
"2011-09-20 20:00","2011","09","20","20:00","16.2","","7.8","","57","","11","","22","","","","98.72","","","","","","NA"
"2011-09-20 21:00","2011","09","20","21:00","15.7","","8.2","","61","","10","","17","","","","98.70","","","","","","NA"
"2011-09-20 22:00","2011","09","20","22:00","14.3","","11.6","","84","","18","","24","","","","98.75","","","","","","NA"
"2011-09-20 23:00","2011","09","20","23:00","13.2","","10.8","","85","","12","","20","","","","98.60","","","","","","NA"
"2011-09-21 00:00","2011","09","21","00:00","12.5","","11.3","","92","","10","","22","","","","98.55","","","","","","NA"
"2011-09-21 01:00","2011","09","21","01:00","12.7","","11.5","","92","","10","","32","","","","98.40","","","","","","NA"
"2011-09-21 02:00","2011","09","21","02:00","13.5","","12.3","","92","","12","","20","","","","98.37","","","","","","NA"
"2011-09-21 03:00","2011","09","21","03:00","14.5","","12.2","","86","","14","","30","","","","98.26","","","","","","NA"
"2011-09-21 04:00","2011","09","21","04:00","15.0","","12.1","","83","","15","","28","","","","98.22","","","","","","NA"
"2011-09-21 05:00","2011","09","21","05:00","15.2","","12.1","","82","","15","","24","","","","98.17","","","","","","NA"
"2011-09-21 06:00","2011","09","21","06:00","15.2","","12.4","","83","","16","","32","","","","98.09","","","","","","NA"
"2011-09-21 07:00","2011","09","21","07:00","15.4","","12.8","","84","","16","","22","","","","98.10","","","","","","NA"
"2011-09-21 08:00","2011","09","21","08:00","15.2","","12.9","","86","","17","","35","","","","98.07","","","","","","NA"
"2011-09-21 09:00","2011","09","21","09:00","14.9","","12.9","","88","","17","","32","","","","98.08","","","","","","NA"
"2011-09-21 10:00","2011","09","21","10:00","14.7","","13.0","","90","","19","","26","","","","98.07","","","","","","NA"
"2011-09-21 11:00","2011","09","21","11:00","14.8","","13.2","","90","","19","","30","","","","98.02","","","","","","NA"
"2011-09-21 12:00","2011","09","21","12:00","15.3","","13.0","","86","","18","","28","","","","98.00","","","","","","NA"
"2011-09-21 13:00","2011","09","21","13:00","15.8","","12.8","","82","","19","","24","","","","97.98","","","","","","NA"
"2011-09-21 14:00","2011","09","21","14:00","14.8","","12.0","","83","","19","","22","","","","97.96","","","","","","NA"
"2011-09-21 15:00","2011","09","21","15:00","16.0","","11.0","","72","","20","","19","","","","97.96","","","","","","NA"
"2011-09-21 16:00","2011","09","21","16:00","14.2","","11.2","","82","","18","","13","","","","97.97","","","","","","NA"
"2011-09-21 17:00","2011","09","21","17:00","13.6","","11.0","","84","","20","","9","","","","98.01","","","","","","NA"
"2011-09-21 18:00","2011","09","21","18:00","13.1","","11.4","","89","","23","","6","","","","98.05","","","","","","NA"
"2011-09-21 19:00","2011","09","21","19:00","12.4","","11.3","","93","","28","","9","","","","98.10","","","","","","NA"
"2011-09-21 20:00","2011","09","21","20:00","12.1","","11.2","","94","","27","","7","","","","98.14","","","","","","NA"
"2011-09-21 21:00","2011","09","21","21:00","11.7","","10.6","","93","","27","","6","","","","98.15","","","","","","NA"
"2011-09-21 22:00","2011","09","21","22:00","11.6","","10.5","","93","","25","","6","","","","98.19","","","","","","NA"
"2011-09-21 23:00","2011","09","21","23:00","11.6","","10.7","","94","","1","","2","","","","98.23","","","","","","NA"
"2011-09-22 00:00","2011","09","22","00:00","9.5","","8.8","","95","","1","","15","","","","98.28","","","","","","NA"
"2011-09-22 01:00","2011","09","22","01:00","8.4","","7.5","","94","","3","","13","","","","98.34","","","","","","NA"
"2011-09-22 02:00","2011","09","22","02:00","7.9","","6.9","","93","","2","","15","","","","98.38","","","","","","NA"
"2011-09-22 03:00","2011","09","22","03:00","7.5","","6.7","","95","","3","","9","","","","98.42","","","","","","NA"
"2011-09-22 04:00","2011","09","22","04:00","7.5","","6.8","","95","","3","","9","","","","98.47","","","","","","NA"
"2011-09-22 05:00","2011","09","22","05:00","7.6","","6.7","","94","","4","","6","","","","98.56","","","","","","NA"
"2011-09-22 06:00","2011","09","22","06:00","7.5","","6.8","","95","","36","","6","","","","98.63","","","","","","NA"
"2011-09-22 07:00","2011","09","22","07:00","7.4","","6.8","","96","","1","","4","","","","98.68","","","","","","NA"
"2011-09-22 08:00","2011","09","22","08:00","8.0","","7.1","","94","","1","","4","","","","98.75","","","","","","NA"
"2011-09-22 09:00","2011","09","22","09:00","8.3","","6.5","","88","","3","","11","","","","98.83","","","","","","NA"
"2011-09-22 10:00","2011","09","22","10:00","9.0","","7.3","","89","","2","","9","","","","98.90","","","","","","NA"
"2011-09-22 11:00","2011","09","22","11:00","9.9","","7.3","","84","","3","","11","","","","98.95","","","","","","NA"
"2011-09-22 12:00","2011","09","22","12:00","10.2","","8.1","","87","","2","","7","","","","98.99","","","","","","NA"
"2011-09-22 13:00","2011","09","22","13:00","10.4","","7.8","","84","","3","","15","","","","99.02","","","","","","NA"
"2011-09-22 14:00","2011","09","22","14:00","11.7","","7.2","","74","","6","","17","","","","99.03","","","","","","NA"
"2011-09-22 15:00","2011","09","22","15:00","11.7","","7.6","","76","","2","","15","","","","99.06","","","","","","NA"
"2011-09-22 16:00","2011","09","22","16:00","12.1","","7.0","","71","","5","","15","","","","99.08","","","","","","NA"
"2011-09-22 17:00","2011","09","22","17:00","10.6","","7.7","","82","","2","","13","","","","99.18","","","","","","NA"
"2011-09-22 18:00","2011","09","22","18:00","10.3","","7.1","","81","","4","","9","","","","99.22","","","","","","NA"
"2011-09-22 19:00","2011","09","22","19:00","9.6","","7.3","","86","","4","","9","","","","99.28","","","","","","NA"
"2011-09-22 20:00","2011","09","22","20:00","9.0","","7.0","","87","","4","","9","","","","99.34","","","","","","NA"
"2011-09-22 21:00","2011","09","22","21:00","8.7","","6.3","","85","","5","","7","","","","99.36","","","","","","NA"
"2011-09-22 22:00","2011","09","22","22:00","8.1","","6.0","","87","","5","","9","","","","99.38","","","","","","NA"
"2011-09-22 23:00","2011","09","22","23:00","7.7","","5.9","","88","","5","","9","","","","99.42","","","","","","NA"
"2011-09-23 00:00","2011","09","23","00:00","7.0","","5.8","","92","","4","","13","","","","99.42","","","","","","NA"
"2011-09-23 01:00","2011","09","23","01:00","6.8","","5.3","","90","","6","","11","","","","99.44","","","","","","NA"
"2011-09-23 02:00","2011","09","23","02:00","6.7","","5.4","","91","","5","","9","","","","99.45","","","","","","NA"
"2011-09-23 03:00","2011","09","23","03:00","6.3","","5.0","","91","","5","","9","","","","99.48","","","","","","NA"
"2011-09-23 04:00","2011","09","23","04:00","5.7","","4.7","","93","","4","","13","","","","99.48","","","","","","NA"
"2011-09-23 05:00","2011","09","23","05:00","5.8","","4.7","","93","","5","","13","","","","99.47","","","","","","NA"
"2011-09-23 06:00","2011","09","23","06:00","5.8","","4.7","","93","","7","","13","","","","99.47","","","","","","NA"
"2011-09-23 07:00","2011","09","23","07:00","6.2","","5.0","","92","","6","","11","","","","99.48","","","","","","NA"
"2011-09-23 08:00","2011","09","23","08:00","6.8","","5.4","","91","","7","","15","","","","99.55","","","","","","NA"
"2011-09-23 09:00","2011","09","23","09:00","8.3","","5.8","","84","","6","","13","","","","99.54","","","","","","NA"
"2011-09-23 10:00","2011","09","23","10:00","9.7","","6.6","","81","","6","","13","","","","99.55","","","","","","NA"
"2011-09-23 11:00","2011","09","23","11:00","12.8","","7.2","","69","","7","","7","","","","99.51","","","","","","NA"
"2011-09-23 12:00","2011","09","23","12:00","14.9","","7.9","","63","","9","","15","","","","99.46","","","","","","NA"
"2011-09-23 13:00","2011","09","23","13:00","15.3","","7.2","","58","","10","","11","","","","99.42","","","","","","NA"
"2011-09-23 14:00","2011","09","23","14:00","15.4","","7.6","","60","","9","","7","","","","99.35","","","","","","NA"
"2011-09-23 15:00","2011","09","23","15:00","14.8","","7.6","","62","","32","","4","","","","99.31","","","","","","NA"
"2011-09-23 16:00","2011","09","23","16:00","14.2","","8.2","","67","","32","","9","","","","99.32","","","","","","NA"
"2011-09-23 17:00","2011","09","23","17:00","15.8","","8.7","","63","","30","","9","","","","99.29","","","","","","NA"
"2011-09-23 18:00","2011","09","23","18:00","13.6","","9.5","","76","","26","","15","","","","99.34","","","","","","NA"
"2011-09-23 19:00","2011","09","23","19:00","12.4","","9.6","","83","","21","","11","","","","99.35","","","","","","NA"
"2011-09-23 20:00","2011","09","23","20:00","12.1","","9.5","","84","","29","","9","","","","99.35","","","","","","NA"
"2011-09-23 21:00","2011","09","23","21:00","10.1","","8.4","","89","","2","","13","","","","99.33","","","","","","NA"
"2011-09-23 22:00","2011","09","23","22:00","9.7","","7.6","","87","","6","","13","","","","99.36","","","","","","NA"
"2011-09-23 23:00","2011","09","23","23:00","9.2","","7.3","","88","","9","","15","","","","99.36","","","","","","NA"
"2011-09-24 00:00","2011","09","24","00:00","8.1","","6.5","","90","","4","","11","","","","99.35","","","","","","NA"
"2011-09-24 01:00","2011","09","24","01:00","8.1","","7.0","","93","","6","","9","","","","99.32","","","","","","NA"
"2011-09-24 02:00","2011","09","24","02:00","8.5","","6.8","","89","","5","","13","","","","99.31","","","","","","NA"
"2011-09-24 03:00","2011","09","24","03:00","8.1","","6.9","","92","","5","","15","","","","99.34","","","","","","NA"
"2011-09-24 04:00","2011","09","24","04:00","8.2","","6.8","","91","","5","","17","","","","99.28","","","","","","NA"
"2011-09-24 05:00","2011","09","24","05:00","7.8","","6.5","","91","","6","","13","","","","99.28","","","","","","NA"
"2011-09-24 06:00","2011","09","24","06:00","6.4","","5.5","","94","","4","","13","","","","99.32","","","","","","NA"
"2011-09-24 07:00","2011","09","24","07:00","7.2","","6.3","","94","","5","","11","","","","99.35","","","","","","NA"
"2011-09-24 08:00","2011","09","24","08:00","7.5","","5.9","","90","","5","","9","","","","99.37","","","","","","NA"
"2011-09-24 09:00","2011","09","24","09:00","11.0","","8.3","","83","","7","","9","","","","99.36","","","","","","NA"
"2011-09-24 10:00","2011","09","24","10:00","12.0","","8.2","","78","","5","","11","","","","99.34","","","","","","NA"
"2011-09-24 11:00","2011","09","24","11:00","13.7","","8.8","","72","","6","","11","","","","99.33","","","","","","NA"
"2011-09-24 12:00","2011","09","24","12:00","15.9","","9.0","","64","","2","","9","","","","99.27","","","","","","NA"
"2011-09-24 13:00","2011","09","24","13:00","15.6","","9.8","","68","","35","","6","","","","99.25","","","","","","NA"
"2011-09-24 14:00","2011","09","24","14:00","16.9","","9.6","","62","","36","","7","","","","99.21","","","","","","NA"
"2011-09-24 15:00","2011","09","24","15:00","17.3","","9.5","","60","","6","","13","","","","99.16","","","","","","NA"
"2011-09-24 16:00","2011","09","24","16:00","17.2","","9.8","","62","","5","","11","","","","99.13","","","","","","NA"
"2011-09-24 17:00","2011","09","24","17:00","16.8","","9.9","","64","","9","","15","","","","99.15","","","","","","NA"
"2011-09-24 18:00","2011","09","24","18:00","16.2","","10.2","","68","","9","","13","","","","99.19","","","","","","NA"
"2011-09-24 19:00","2011","09","24","19:00","15.3","","10.3","","72","","11","","6","","","","99.19","","","","","","NA"
"2011-09-24 20:00","2011","09","24","20:00","14.4","","10.5","","77","","17","","7","","","","99.20","","","","","","NA"
"2011-09-24 21:00","2011","09","24","21:00","14.2","","10.3","","77","","11","","20","","","","99.19","","","","","","NA"
"2011-09-24 22:00","2011","09","24","22:00","13.3","","10.2","","81","","7","","4","","","","99.25","","","","","","NA"
"2011-09-24 23:00","2011","09","24","23:00","11.5","","9.7","","89","","9","","7","","","","99.26","","","","","","NA"
"2011-09-25 00:00","2011","09","25","00:00","12.5","","10.4","","87","","12","","6","","","","99.29","","","","","","NA"
"2011-09-25 01:00","2011","09","25","01:00","13.2","","10.5","","84","","13","","4","","","","99.31","","","","","","NA"
"2011-09-25 02:00","2011","09","25","02:00","13.3","","11.7","","90","","16","","4","","","","99.29","","","","","","NA"
"2011-09-25 03:00","2011","09","25","03:00","14.1","","12.7","","91","","20","","17","","","","99.33","","","","","","NA"
"2011-09-25 04:00","2011","09","25","04:00","13.6","","12.1","","91","","20","","22","","","","99.37","","","","","","NA"
"2011-09-25 05:00","2011","09","25","05:00","12.9","","11.7","","92","","22","","15","","","","99.37","","","","","","NA"
"2011-09-25 06:00","2011","09","25","06:00","10.5","","9.7","","95","","6","","6","","","","99.40","","","","","","NA"
"2011-09-25 07:00","2011","09","25","07:00","9.6","","8.9","","95","","8","","7","","","","99.46","","","","","","NA"
"2011-09-25 08:00","2011","09","25","08:00","10.6","","9.5","","93","","9","","9","","","","99.48","","","","","","NA"
"2011-09-25 09:00","2011","09","25","09:00","12.5","","10.3","","86","","12","","9","","","","99.54","","","","","","NA"
"2011-09-25 10:00","2011","09","25","10:00","13.2","","10.8","","85","","21","","20","","","","99.57","","","","","","NA"
"2011-09-25 11:00","2011","09","25","11:00","13.6","","10.9","","84","","22","","20","","","","99.59","","","","","","NA"
"2011-09-25 12:00","2011","09","25","12:00","14.6","","11.1","","80","","23","","13","","","","99.55","","","","","","NA"
"2011-09-25 13:00","2011","09","25","13:00","15.1","","10.7","","75","","25","","7","","","","99.51","","","","","","NA"
"2011-09-25 14:00","2011","09","25","14:00","15.0","","10.5","","74","","22","","6","","","","99.46","","","","","","NA"
"2011-09-25 15:00","2011","09","25","15:00","15.2","","10.5","","74","","24","","7","","","","99.43","","","","","","NA"
"2011-09-25 16:00","2011","09","25","16:00","15.5","","11.0","","75","","28","","6","","","","99.38","","","","","","NA"
"2011-09-25 17:00","2011","09","25","17:00","15.4","","10.8","","74","","31","","4","","","","99.34","","","","","","NA"
"2011-09-25 18:00","2011","09","25","18:00","14.3","","11.3","","82","","30","","6","","","","99.31","","","","","","NA"
"2011-09-25 19:00","2011","09","25","19:00","13.0","","11.3","","89","","33","","7","","","","99.31","","","","","","NA"
"2011-09-25 20:00","2011","09","25","20:00","10.9","","9.6","","92","","6","","6","","","","99.32","","","","","","NA"
"2011-09-25 21:00","2011","09","25","21:00","9.9","","8.6","","92","","7","","7","","","","99.31","","","","","","NA"
"2011-09-25 22:00","2011","09","25","22:00","9.3","","8.2","","93","","5","","9","","","","99.30","","","","","","NA"
"2011-09-25 23:00","2011","09","25","23:00","9.0","","7.7","","92","","7","","11","","","","99.31","","","","","","NA"
"2011-09-26 00:00","2011","09","26","00:00","8.7","","7.3","","91","","6","","13","","","","99.29","","","","","","NA"
"2011-09-26 01:00","2011","09","26","01:00","8.0","","6.7","","91","","5","","7","","","","99.26","","","","","","NA"
"2011-09-26 02:00","2011","09","26","02:00","8.2","","6.7","","90","","7","","15","","","","99.24","","","","","","NA"
"2011-09-26 03:00","2011","09","26","03:00","8.0","","6.6","","91","","5","","15","","","","99.24","","","","","","NA"
"2011-09-26 04:00","2011","09","26","04:00","7.9","","6.8","","93","","6","","11","","","","99.23","","","","","","NA"
"2011-09-26 05:00","2011","09","26","05:00","6.8","","5.9","","94","","3","","20","","","","99.20","","","","","","NA"
"2011-09-26 06:00","2011","09","26","06:00","8.4","","6.3","","87","","5","","13","","","","99.25","","","","","","NA"
"2011-09-26 07:00","2011","09","26","07:00","8.9","","7.4","","90","","6","","7","","","","99.25","","","","","","NA"
"2011-09-26 08:00","2011","09","26","08:00","9.7","","6.5","","80","","5","","11","","","","99.22","","","","","","NA"
"2011-09-26 09:00","2011","09","26","09:00","14.0","","9.0","","72","","5","","9","","","","99.18","","","","","","NA"
"2011-09-26 10:00","2011","09","26","10:00","16.4","","9.3","","63","","8","","19","","","","99.17","","","","","","NA"
"2011-09-26 11:00","2011","09","26","11:00","19.1","","9.0","","52","","8","","20","","","","99.12","","","","","","NA"
"2011-09-26 12:00","2011","09","26","12:00","20.4","","8.2","","45","","8","","22","","","","99.09","","","","","","NA"
"2011-09-26 13:00","2011","09","26","13:00","21.7","","7.8","","41","","7","","22","","","","99.05","","","","","","NA"
"2011-09-26 14:00","2011","09","26","14:00","22.6","","7.1","","37","","5","","22","","","","98.97","","","","","","NA"
"2011-09-26 15:00","2011","09","26","15:00","23.3","","6.2","","33","","5","","19","","","","98.88","","","","","","NA"
"2011-09-26 16:00","2011","09","26","16:00","23.3","","6.7","","34","","6","","17","","","","98.83","","","","","","NA"
"2011-09-26 17:00","2011","09","26","17:00","22.9","","7.1","","36","","7","","17","","","","98.83","","","","","","NA"
"2011-09-26 18:00","2011","09","26","18:00","21.6","","8.2","","42","","7","","11","","","","98.84","","","","","","NA"
"2011-09-26 19:00","2011","09","26","19:00","19.9","","8.9","","49","","6","","13","","","","98.82","","","","","","NA"
"2011-09-26 20:00","2011","09","26","20:00","18.1","","9.3","","56","","7","","9","","","","98.79","","","","","","NA"
"2011-09-26 21:00","2011","09","26","21:00","18.1","","9.3","","56","","9","","15","","","","98.78","","","","","","NA"
"2011-09-26 22:00","2011","09","26","22:00","17.9","","9.1","","56","","9","","24","","","","98.78","","","","","","NA"
"2011-09-26 23:00","2011","09","26","23:00","17.5","","9.2","","58","","8","","24","","","","98.79","","","","","","NA"
"2011-09-27 00:00","2011","09","27","00:00","17.4","","8.9","","57","","8","","26","","","","98.75","","","","","","NA"
"2011-09-27 01:00","2011","09","27","01:00","15.7","","9.4","","66","","7","","20","","","","98.73","","","","","","NA"
"2011-09-27 02:00","2011","09","27","02:00","14.6","","9.2","","70","","7","","15","","","","98.74","","","","","","NA"
"2011-09-27 03:00","2011","09","27","03:00","14.1","","9.0","","71","","6","","17","","","","98.68","","","","","","NA"
"2011-09-27 04:00","2011","09","27","04:00","13.7","","9.1","","74","","6","","19","","","","98.68","","","","","","NA"
"2011-09-27 05:00","2011","09","27","05:00","13.3","","9.1","","76","","7","","19","","","","98.68","","","","","","NA"
"2011-09-27 06:00","2011","09","27","06:00","12.8","","8.9","","77","","6","","20","","","","98.68","","","","","","NA"
"2011-09-27 07:00","2011","09","27","07:00","12.3","","8.8","","79","","5","","17","","","","98.72","","","","","","NA"
"2011-09-27 08:00","2011","09","27","08:00","13.0","","9.3","","78","","6","","13","","","","98.73","","","","","","NA"
"2011-09-27 09:00","2011","09","27","09:00","14.5","","9.5","","72","","6","","15","","","","98.68","","","","","","NA"
"2011-09-27 10:00","2011","09","27","10:00","16.7","","10.2","","65","","7","","15","","","","98.65","","","","","","NA"
"2011-09-27 11:00","2011","09","27","11:00","19.1","","11.7","","62","","8","","11","","","","98.65","","","","","","NA"
"2011-09-27 12:00","2011","09","27","12:00","21.6","","12.7","","57","","9","","15","","","","98.62","","","","","","NA"
"2011-09-27 13:00","2011","09","27","13:00","23.0","","13.6","","55","","12","","2","","","","98.58","","26","","","","NA"
"2011-09-27 14:00","2011","09","27","14:00","19.0","","13.5","","70","","18","","11","","","","98.55","","","","","","NA"
"2011-09-27 15:00","2011","09","27","15:00","18.4","","13.2","","72","","18","","6","","","","98.53","","","","","","NA"
"2011-09-27 16:00","2011","09","27","16:00","18.9","","11.9","","64","","23","","4","","","","98.52","","","","","","NA"
"2011-09-27 17:00","2011","09","27","17:00","17.1","","13.5","","79","","18","","7","","","","98.58","","","","","","NA"
"2011-09-27 18:00","2011","09","27","18:00","16.0","","13.0","","82","","21","","6","","","","98.62","","","","","","NA"
"2011-09-27 19:00","2011","09","27","19:00","15.4","","12.8","","84","","36","","4","","","","98.65","","","","","","NA"
"2011-09-27 20:00","2011","09","27","20:00","15.1","","12.8","","86","","14","","4","","","","98.65","","","","","","NA"
"2011-09-27 21:00","2011","09","27","21:00","15.0","","12.9","","87","","2","","4","","","","98.66","","","","","","NA"
"2011-09-27 22:00","2011","09","27","22:00","14.8","","12.9","","88","","7","","2","","","","98.62","","","","","","NA"
"2011-09-27 23:00","2011","09","27","23:00","14.1","","12.6","","91","","12","","2","","","","98.61","","","","","","NA"
"2011-09-28 00:00","2011","09","28","00:00","13.1","","12.0","","93","","8","","4","","","","98.62","","","","","","NA"
"2011-09-28 01:00","2011","09","28","01:00","13.7","","12.5","","92","","8","","4","","","","98.60","","","","","","NA"
"2011-09-28 02:00","2011","09","28","02:00","14.0","","12.9","","93","","34","","6","","","","98.56","","","","","","NA"
"2011-09-28 03:00","2011","09","28","03:00","14.1","","13.4","","96","","36","","2","","","","98.52","","","","","","NA"
"2011-09-28 04:00","2011","09","28","04:00","13.7","","13.0","","96","","6","","2","","","","98.51","","","","","","NA"
"2011-09-28 05:00","2011","09","28","05:00","13.9","","13.2","","96","","11","","2","","","","98.53","","","","","","NA"
"2011-09-28 06:00","2011","09","28","06:00","14.7","","13.8","","94","","23","","15","","","","98.53","","","","","","NA"
"2011-09-28 07:00","2011","09","28","07:00","13.9","","13.4","","97","","21","","20","","","","98.55","","","","","","NA"
"2011-09-28 08:00","2011","09","28","08:00","14.1","","13.5","","96","","22","","11","","","","98.58","","","","","","NA"
"2011-09-28 09:00","2011","09","28","09:00","15.3","","13.6","","90","","14","","9","","","","98.55","","","","","","NA"
"2011-09-28 10:00","2011","09","28","10:00","15.6","","13.2","","86","","17","","15","","","","98.52","","","","","","NA"
"2011-09-28 11:00","2011","09","28","11:00","14.8","","13.2","","90","","21","","19","","","","98.56","","","","","","NA"
"2011-09-28 12:00","2011","09","28","12:00","15.4","","13.2","","87","","20","","20","","","","98.51","","","","","","NA"
"2011-09-28 13:00","2011","09","28","13:00","14.5","","12.7","","89","","19","","19","","","","98.45","","","","","","NA"
"2011-09-28 14:00","2011","09","28","14:00","13.3","","12.6","","96","","20","","20","","","","98.42","","","","","","NA"
"2011-09-28 15:00","2011","09","28","15:00","12.2","","11.8","","97","","21","","22","","","","98.44","","","","","","NA"
"2011-09-28 16:00","2011","09","28","16:00","12.5","","11.6","","94","","20","","20","","","","98.39","","","","","","NA"
"2011-09-28 17:00","2011","09","28","17:00","12.4","","11.4","","94","","20","","19","","","","98.36","","","","","","NA"
"2011-09-28 18:00","2011","09","28","18:00","12.3","","11.4","","94","","17","","17","","","","98.36","","","","","","NA"
"2011-09-28 19:00","2011","09","28","19:00","12.3","","11.4","","94","","17","","19","","","","98.34","","","","","","NA"
"2011-09-28 20:00","2011","09","28","20:00"
"2011-09-28 21:00","2011","09","28","21:00"
"2011-09-28 22:00","2011","09","28","22:00"
"2011-09-28 23:00","2011","09","28","23:00","12.9","","12.3","","96","","18","","19","","","","98.13","","","","","","NA"
"2011-09-29 00:00","2011","09","29","00:00","12.9","","12.2","","96","","19","","15","","","","98.09","","","","","","NA"
"2011-09-29 01:00","2011","09","29","01:00","12.2","","11.7","","97","","19","","17","","","","98.05","","","","","","NA"
"2011-09-29 02:00","2011","09","29","02:00","13.2","","11.3","","88","","17","","13","","","","97.96","","","","","","NA"
"2011-09-29 03:00","2011","09","29","03:00","12.1","","10.5","","90","","11","","6","","","","97.85","","","","","","NA"
"2011-09-29 04:00","2011","09","29","04:00","14.0","","11.9","","87","","18","","24","","","","97.77","","","","","","NA"
"2011-09-29 05:00","2011","09","29","05:00","13.5","","11.3","","87","","13","","9","","","","97.72","","","","","","NA"
"2011-09-29 06:00","2011","09","29","06:00","12.9","","11.2","","89","","12","","4","","","","97.64","","","","","","NA"
"2011-09-29 07:00","2011","09","29","07:00","12.9","","11.1","","89","","9","","11","","","","97.64","","","","","","NA"
"2011-09-29 08:00","2011","09","29","08:00","12.5","","10.6","","88","","9","","15","","","","97.57","","","","","","NA"
"2011-09-29 09:00","2011","09","29","09:00","12.4","","10.8","","90","","9","","15","","","","97.54","","","","","","NA"
"2011-09-29 10:00","2011","09","29","10:00","11.7","","11.3","","97","","9","","19","","","","97.45","","","","","","NA"
"2011-09-29 11:00","2011","09","29","11:00","11.7","","11.4","","98","","3","","17","","","","97.50","","","","","","NA"
"2011-09-29 12:00","2011","09","29","12:00","10.6","","10.2","","97","","4","","28","","","","97.53","","","","","","NA"
"2011-09-29 13:00","2011","09","29","13:00","10.4","","9.9","","97","","4","","28","","","","97.54","","","","","","NA"
"2011-09-29 14:00","2011","09","29","14:00","9.7","","9.1","","96","","5","","33","","","","97.58","","","","","","NA"
"2011-09-29 15:00","2011","09","29","15:00","8.6","","8.1","","97","","4","","35","","","","97.65","","","","","","NA"
"2011-09-29 16:00","2011","09","29","16:00","8.1","","7.5","","96","","4","","33","","","","97.78","","","","","","NA"
"2011-09-29 17:00","2011","09","29","17:00","7.4","","6.8","","96","","4","","28","","","","97.89","","","","","","NA"
"2011-09-29 18:00","2011","09","29","18:00","6.6","","6.0","","96","","3","","28","","","","98.04","","","","","","NA"
"2011-09-29 19:00","2011","09","29","19:00","5.9","","5.3","","96","","2","","24","","","","98.17","","","","","","NA"
"2011-09-29 20:00","2011","09","29","20:00","5.3","","4.6","","95","","4","","30","","","","98.28","","","","","","NA"
"2011-09-29 21:00","2011","09","29","21:00","5.3","","4.6","","95","","3","","24","","","","98.38","","","","","","NA"
"2011-09-29 22:00","2011","09","29","22:00","5.3","","4.2","","93","","3","","28","","","","98.46","","","","","","NA"
"2011-09-29 23:00","2011","09","29","23:00","5.0","","3.7","","91","","3","","28","","","","98.54","","","","","","NA"
"2011-09-30 00:00","2011","09","30","00:00","5.0","","3.2","","88","","4","","26","","","","98.56","","","","","","NA"
"2011-09-30 01:00","2011","09","30","01:00","4.9","","3.1","","88","","5","","24","","","","98.63","","","","","","NA"
"2011-09-30 02:00","2011","09","30","02:00","4.8","","3.0","","88","","3","","15","","","","98.69","","","","","","NA"
"2011-09-30 03:00","2011","09","30","03:00","4.5","","2.8","","89","","1","","17","","","","98.74","","","","","","NA"
"2011-09-30 04:00","2011","09","30","04:00","4.3","","2.4","","87","","2","","17","","","","98.77","","","","","","NA"
"2011-09-30 05:00","2011","09","30","05:00","4.2","","1.9","","85","","3","","17","","","","98.85","","","","","","NA"
"2011-09-30 06:00","2011","09","30","06:00","4.1","","1.9","","86","","3","","15","","","","98.91","","","","","","NA"
"2011-09-30 07:00","2011","09","30","07:00","2.9","","1.6","","91","","2","","22","","","","99.01","","","","","","NA"
"2011-09-30 08:00","2011","09","30","08:00","2.8","","1.3","","90","","1","","19","","","","99.07","","","","","","NA"
"2011-09-30 09:00","2011","09","30","09:00","3.5","","1.8","","89","","2","","19","","","","99.15","","","","","","NA"
"2011-09-30 10:00","2011","09","30","10:00","3.6","","1.2","","84","","1","","19","","","","99.21","","","","","","NA"
"2011-09-30 11:00","2011","09","30","11:00","4.6","","1.3","","79","","1","","22","","","","99.30","","","","","","NA"
"2011-09-30 12:00","2011","09","30","12:00","5.9","","2.1","","77","","1","","20","","","","99.34","","","","","","NA"
