"Station Name","TORONTO LESTER B. PEARSON INT'L A"
"Province","ONTARIO"
"Latitude","43.68"
"Longitude","-79.63"
"Elevation","173.40"
"Climate Identifier","6158733"
"WMO Identifier","71624"
"TC Identifier","YYZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2003-09-09 14:00","2003","09","09","14:00","21.9","","12.3","","54","","12","","17","","24.1","","100.46","","","","","","Clear"
"2003-09-09 15:00","2003","09","09","15:00","22.0","","11.8","","52","","12","","20","","24.1","","100.41","","","","","","Clear"
"2003-09-09 16:00","2003","09","09","16:00","21.9","","11.3","","51","","10","","19","","24.1","","100.40","","","","","","Clear"
"2003-09-09 17:00","2003","09","09","17:00","21.6","","10.4","","49","","7","","19","","24.1","","100.36","","","","","","Clear"
"2003-09-09 18:00","2003","09","09","18:00","20.8","","9.5","","48","","10","","15","","24.1","","100.38","","","","","","Clear"
"2003-09-09 19:00","2003","09","09","19:00","19.6","","9.4","","52","","9","","11","","24.1","","100.38","","","","","","Mainly Clear"
"2003-09-09 20:00","2003","09","09","20:00","18.7","","10.8","","60","","7","","11","","24.1","","100.43","","","","","","Clear"
"2003-09-09 21:00","2003","09","09","21:00","17.3","","11.8","","70","","5","","7","","24.1","","100.46","","","","","","Clear"
"2003-09-09 22:00","2003","09","09","22:00","17.6","","12.9","","74","","6","","7","","24.1","","100.48","","","","","","Clear"
"2003-09-09 23:00","2003","09","09","23:00","16.3","","13.1","","81","","5","","6","","24.1","","100.45","","","","","","Clear"
"2003-09-10 00:00","2003","09","10","00:00","16.1","","12.8","","81","","3","","9","","24.1","","100.45","","","","","","Clear"
"2003-09-10 01:00","2003","09","10","01:00","15.2","","11.7","","80","","2","","7","","24.1","","100.42","","","","","","Clear"
"2003-09-10 02:00","2003","09","10","02:00","14.4","","11.7","","84","","2","","9","","24.1","","100.41","","","","","","Clear"
"2003-09-10 03:00","2003","09","10","03:00","14.1","","11.7","","85","","2","","11","","24.1","","100.38","","","","","","Clear"
"2003-09-10 04:00","2003","09","10","04:00","13.9","","11.8","","87","","2","","9","","19.3","","100.40","","","","","","Clear"
"2003-09-10 05:00","2003","09","10","05:00","13.5","","11.7","","89","","2","","9","","19.3","","100.44","","","","","","Clear"
"2003-09-10 06:00","2003","09","10","06:00","13.4","","11.7","","89","","36","","7","","24.1","","100.48","","","","","","Clear"
"2003-09-10 07:00","2003","09","10","07:00","15.0","","12.3","","84","","2","","9","","24.1","","100.49","","","","","","Clear"
"2003-09-10 08:00","2003","09","10","08:00","17.0","","13.3","","79","","1","","7","","24.1","","100.53","","","","","","Clear"
"2003-09-10 09:00","2003","09","10","09:00","20.2","","15.1","","72","","13","","6","","24.1","","100.54","","","","","","Clear"
"2003-09-10 10:00","2003","09","10","10:00","22.3","","15.9","","67","","16","","9","","19.3","","100.57","","27","","","","Clear"
"2003-09-10 11:00","2003","09","10","11:00","22.4","","15.5","","65","","11","","15","","24.1","","100.55","","27","","","","Mainly Clear"
"2003-09-10 12:00","2003","09","10","12:00","23.4","","15.0","","59","","10","","17","","24.1","","100.52","","27","","","","Mainly Clear"
"2003-09-10 13:00","2003","09","10","13:00","24.1","","13.8","","53","","12","","11","","24.1","","100.52","","27","","","","Mainly Clear"
"2003-09-10 14:00","2003","09","10","14:00","24.1","","14.0","","53","","13","","7","","24.1","","100.44","","27","","","","Clear"
"2003-09-10 15:00","2003","09","10","15:00","24.2","","13.5","","51","","13","","9","","24.1","","100.41","","27","","","","Clear"
"2003-09-10 16:00","2003","09","10","16:00","24.2","","13.6","","52","","15","","9","","24.1","","100.40","","27","","","","Clear"
"2003-09-10 17:00","2003","09","10","17:00","23.5","","13.5","","53","","14","","9","","24.1","","100.41","","27","","","","Clear"
"2003-09-10 18:00","2003","09","10","18:00","21.9","","12.8","","56","","16","","9","","24.1","","100.42","","25","","","","Clear"
"2003-09-10 19:00","2003","09","10","19:00","20.6","","12.1","","58","","17","","9","","24.1","","100.40","","","","","","Clear"
"2003-09-10 20:00","2003","09","10","20:00","20.2","","12.0","","59","","18","","6","","24.1","","100.42","","","","","","Clear"
"2003-09-10 21:00","2003","09","10","21:00","19.5","","11.9","","61","","18","","4","","24.1","","100.42","","","","","","Clear"
"2003-09-10 22:00","2003","09","10","22:00","18.8","","12.4","","66","","29","","6","","24.1","","100.45","","","","","","Clear"
"2003-09-10 23:00","2003","09","10","23:00","18.1","","13.7","","75","","31","","6","","24.1","","100.44","","","","","","Clear"
"2003-09-11 00:00","2003","09","11","00:00","16.9","","13.8","","82","","33","","6","","24.1","","100.46","","","","","","Clear"
"2003-09-11 01:00","2003","09","11","01:00","17.2","","13.8","","80","","35","","9","","19.3","","100.47","","","","","","Clear"
"2003-09-11 02:00","2003","09","11","02:00","16.3","","13.1","","81","","33","","4","","19.3","","100.46","","","","","","Clear"
"2003-09-11 03:00","2003","09","11","03:00","16.0","","13.0","","82","","33","","9","","19.3","","100.45","","","","","","Clear"
"2003-09-11 04:00","2003","09","11","04:00","15.5","","12.9","","84","","","","0","","24.1","","100.45","","","","","","Clear"
"2003-09-11 05:00","2003","09","11","05:00","15.3","","12.7","","84","","34","","9","","24.1","","100.49","","","","","","Clear"
"2003-09-11 06:00","2003","09","11","06:00","15.4","","12.8","","84","","33","","9","","14.5","","100.53","","","","","","Clear"
"2003-09-11 07:00","2003","09","11","07:00","16.9","","13.0","","78","","35","","9","","16.1","","100.56","","","","","","Clear"
"2003-09-11 08:00","2003","09","11","08:00","18.8","","13.4","","71","","35","","11","","16.1","","100.58","","","","","","Clear"
"2003-09-11 09:00","2003","09","11","09:00","21.9","","13.0","","57","","1","","6","","19.3","","100.59","","25","","","","Clear"
"2003-09-11 10:00","2003","09","11","10:00","24.7","","11.5","","44","","2","","6","","19.3","","100.56","","27","","","","Clear"
"2003-09-11 11:00","2003","09","11","11:00","26.1","","10.0","","36","","34","","4","","24.1","","100.55","","27","","","","Clear"
"2003-09-11 12:00","2003","09","11","12:00","26.8","","12.4","","41","","14","","11","","24.1","","100.50","","29","","","","Clear"
"2003-09-11 13:00","2003","09","11","13:00","26.3","","13.0","","44","","12","","15","","24.1","","100.49","","29","","","","Clear"
"2003-09-11 14:00","2003","09","11","14:00","26.5","","11.5","","39","","15","","20","","24.1","","100.45","","29","","","","Clear"
"2003-09-11 15:00","2003","09","11","15:00","25.0","","12.8","","47","","14","","17","","24.1","","100.43","","28","","","","Clear"
"2003-09-11 16:00","2003","09","11","16:00","25.3","","13.6","","48","","11","","19","","24.1","","100.40","","28","","","","Clear"
"2003-09-11 17:00","2003","09","11","17:00","24.9","","13.4","","49","","12","","17","","24.1","","100.33","","28","","","","Clear"
"2003-09-11 18:00","2003","09","11","18:00","24.4","","12.7","","48","","10","","11","","24.1","","100.28","","27","","","","Clear"
"2003-09-11 19:00","2003","09","11","19:00","23.0","","12.6","","52","","10","","9","","24.1","","100.28","","26","","","","Clear"
"2003-09-11 20:00","2003","09","11","20:00","21.7","","12.5","","56","","11","","7","","24.1","","100.31","","","","","","Clear"
"2003-09-11 21:00","2003","09","11","21:00","21.1","","12.8","","59","","11","","6","","24.1","","100.32","","","","","","Clear"
"2003-09-11 22:00","2003","09","11","22:00","20.8","","14.2","","66","","11","","7","","24.1","","100.32","","","","","","Clear"
"2003-09-11 23:00","2003","09","11","23:00","20.6","","15.2","","71","","9","","6","","24.1","","100.35","","25","","","","Clear"
"2003-09-12 00:00","2003","09","12","00:00","20.2","","15.8","","76","","9","","6","","24.1","","100.33","","25","","","","Clear"
"2003-09-12 01:00","2003","09","12","01:00","18.9","","15.8","","82","","9","","4","","24.1","","100.31","","","","","","Clear"
"2003-09-12 02:00","2003","09","12","02:00","19.6","","16.5","","82","","10","","7","","24.1","","100.31","","","","","","Clear"
"2003-09-12 03:00","2003","09","12","03:00","19.1","","16.6","","85","","","","0","","24.1","","100.31","","","","","","Clear"
"2003-09-12 04:00","2003","09","12","04:00","18.9","","16.4","","85","","8","","6","","24.1","","100.29","","","","","","Clear"
"2003-09-12 05:00","2003","09","12","05:00","18.5","","16.4","","88","","10","","9","","24.1","","100.30","","","","","","Mainly Clear"
"2003-09-12 06:00","2003","09","12","06:00","18.3","","16.5","","89","","10","","7","","8.0","","100.32","","","","","","Fog"
"2003-09-12 07:00","2003","09","12","07:00","19.0","","17.1","","89","","9","","7","","8.0","","100.34","","","","","","Fog"
"2003-09-12 08:00","2003","09","12","08:00","20.6","","17.6","","83","","12","","11","","9.7","","100.35","","26","","","","Haze"
"2003-09-12 09:00","2003","09","12","09:00","21.9","","16.8","","73","","12","","17","","14.5","","100.37","","27","","","","Mainly Clear"
"2003-09-12 10:00","2003","09","12","10:00","22.3","","16.4","","69","","17","","17","","16.1","","100.36","","27","","","","Clear"
"2003-09-12 11:00","2003","09","12","11:00","23.7","","15.5","","60","","12","","19","","19.3","","100.31","","28","","","","Mainly Clear"
"2003-09-12 12:00","2003","09","12","12:00","23.9","","14.9","","57","","13","","20","","19.3","","100.28","","28","","","","Mainly Clear"
"2003-09-12 13:00","2003","09","12","13:00","24.2","","15.0","","56","","12","","17","","19.3","","100.21","","28","","","","Mainly Clear"
"2003-09-12 14:00","2003","09","12","14:00","23.5","","14.8","","58","","13","","17","","19.3","","100.11","","27","","","","Mostly Cloudy"
"2003-09-12 15:00","2003","09","12","15:00","23.6","","15.0","","59","","12","","17","","24.1","","100.05","","28","","","","Mostly Cloudy"
"2003-09-12 16:00","2003","09","12","16:00","23.5","","14.5","","57","","10","","24","","24.1","","100.02","","27","","","","Mostly Cloudy"
"2003-09-12 17:00","2003","09","12","17:00","23.1","","13.6","","55","","11","","26","","24.1","","100.03","","26","","","","Mainly Clear"
"2003-09-12 18:00","2003","09","12","18:00","22.2","","13.0","","56","","11","","24","","24.1","","99.99","","25","","","","Mostly Cloudy"
"2003-09-12 19:00","2003","09","12","19:00","21.0","","13.5","","62","","11","","19","","24.1","","100.00","","","","","","Mainly Clear"
"2003-09-12 20:00","2003","09","12","20:00","20.6","","13.8","","65","","12","","19","","24.1","","100.01","","","","","","Mainly Clear"
"2003-09-12 21:00","2003","09","12","21:00","20.2","","14.2","","68","","12","","19","","24.1","","100.03","","","","","","Mainly Clear"
"2003-09-12 22:00","2003","09","12","22:00","19.7","","14.6","","72","","13","","9","","24.1","","100.05","","","","","","Clear"
"2003-09-12 23:00","2003","09","12","23:00","19.1","","14.8","","76","","13","","9","","24.1","","100.07","","","","","","Clear"
"2003-09-13 00:00","2003","09","13","00:00","18.4","","14.2","","77","","16","","9","","24.1","","100.09","","","","","","Clear"
"2003-09-13 01:00","2003","09","13","01:00","18.1","","14.1","","77","","15","","7","","24.1","","100.12","","","","","","Clear"
"2003-09-13 02:00","2003","09","13","02:00","18.0","","14.2","","78","","16","","6","","24.1","","100.13","","","","","","Clear"
"2003-09-13 03:00","2003","09","13","03:00","17.3","","14.2","","82","","15","","6","","24.1","","100.14","","","","","","Clear"
"2003-09-13 04:00","2003","09","13","04:00","17.2","","13.8","","80","","16","","6","","24.1","","100.14","","","","","","Clear"
"2003-09-13 05:00","2003","09","13","05:00","17.2","","14.0","","81","","14","","4","","24.1","","100.15","","","","","","Mainly Clear"
"2003-09-13 06:00","2003","09","13","06:00","17.3","","14.1","","81","","","","0","","19.3","","100.19","","","","","","Mainly Clear"
"2003-09-13 07:00","2003","09","13","07:00","18.4","","14.5","","78","","14","","6","","19.3","","100.21","","","","","","Mainly Clear"
"2003-09-13 08:00","2003","09","13","08:00","20.3","","12.4","","60","","13","","11","","24.1","","100.21","","","","","","Mainly Clear"
"2003-09-13 09:00","2003","09","13","09:00","21.6","","12.8","","57","","12","","11","","24.1","","100.22","","","","","","Mainly Clear"
"2003-09-13 10:00","2003","09","13","10:00","22.0","","13.6","","59","","14","","15","","24.1","","100.20","","25","","","","Mainly Clear"
"2003-09-13 11:00","2003","09","13","11:00","23.8","","15.0","","58","","12","","11","","24.1","","100.16","","28","","","","Mainly Clear"
"2003-09-13 12:00","2003","09","13","12:00","23.5","","15.5","","61","","10","","13","","24.1","","100.14","","28","","","","Mainly Clear"
"2003-09-13 13:00","2003","09","13","13:00","23.8","","15.7","","60","","13","","13","","24.1","","100.11","","28","","","","Clear"
"2003-09-13 14:00","2003","09","13","14:00","23.2","","15.3","","61","","13","","17","","24.1","","100.07","","27","","","","Mostly Cloudy"
"2003-09-13 15:00","2003","09","13","15:00","22.7","","16.2","","67","","11","","19","","24.1","","100.03","","27","","","","Mostly Cloudy"
"2003-09-13 16:00","2003","09","13","16:00","22.2","","16.0","","68","","10","","19","","24.1","","100.04","","27","","","","Mostly Cloudy"
"2003-09-13 17:00","2003","09","13","17:00","20.7","","17.3","","81","","10","","20","","24.1","","100.01","","26","","","","Mostly Cloudy"
"2003-09-13 18:00","2003","09","13","18:00","20.5","","17.6","","83","","10","","19","","24.1","","100.01","","26","","","","Mostly Cloudy"
"2003-09-13 19:00","2003","09","13","19:00","20.1","","17.8","","87","","8","","20","","16.1","","100.01","","26","","","","Cloudy"
"2003-09-13 20:00","2003","09","13","20:00","20.1","","18.3","","89","","9","","19","","14.5","","100.00","","26","","","","Mostly Cloudy"
"2003-09-13 21:00","2003","09","13","21:00","20.6","","18.6","","88","","9","","19","","16.1","","99.98","","27","","","","Cloudy"
"2003-09-13 22:00","2003","09","13","22:00","20.7","","18.9","","89","","9","","15","","19.3","","99.97","","27","","","","Cloudy"
"2003-09-13 23:00","2003","09","13","23:00","20.8","","18.9","","89","","10","","11","","19.3","","99.94","","27","","","","Mostly Cloudy"
"2003-09-14 00:00","2003","09","14","00:00","20.6","","19.0","","91","","11","","11","","16.1","","99.93","","27","","","","Mostly Cloudy"
"2003-09-14 01:00","2003","09","14","01:00","20.5","","19.0","","91","","10","","9","","19.3","","99.92","","27","","","","Mostly Cloudy"
"2003-09-14 02:00","2003","09","14","02:00","20.3","","19.0","","92","","8","","6","","19.3","","99.89","","27","","","","Mostly Cloudy"
"2003-09-14 03:00","2003","09","14","03:00","20.1","","19.1","","94","","9","","7","","16.1","","99.85","","27","","","","Mostly Cloudy"
"2003-09-14 04:00","2003","09","14","04:00","20.0","","19.1","","95","","11","","6","","16.1","","99.85","","27","","","","Mostly Cloudy"
"2003-09-14 05:00","2003","09","14","05:00","20.2","","19.2","","94","","11","","9","","14.5","","99.83","","27","","","","Mostly Cloudy"
"2003-09-14 06:00","2003","09","14","06:00","20.5","","19.3","","93","","13","","7","","9.7","","99.84","","28","","","","Fog"
"2003-09-14 07:00","2003","09","14","07:00","20.8","","19.5","","92","","12","","13","","9.7","","99.83","","28","","","","Fog"
"2003-09-14 08:00","2003","09","14","08:00","20.9","","19.6","","92","","12","","13","","12.9","","99.84","","28","","","","Cloudy"
"2003-09-14 09:00","2003","09","14","09:00","21.3","","19.6","","90","","14","","11","","16.1","","99.83","","29","","","","Cloudy"
"2003-09-14 10:00","2003","09","14","10:00","22.3","","20.0","","87","","16","","19","","16.1","","99.80","","30","","","","Rain Showers"
"2003-09-14 11:00","2003","09","14","11:00","23.2","","19.8","","81","","16","","17","","16.1","","99.77","","31","","","","Cloudy"
"2003-09-14 12:00","2003","09","14","12:00","24.6","","19.3","","72","","19","","20","","16.1","","99.75","","32","","","","Cloudy"
"2003-09-14 13:00","2003","09","14","13:00","24.4","","19.6","","75","","19","","20","","19.3","","99.72","","32","","","","Cloudy"
"2003-09-14 14:00","2003","09","14","14:00","24.6","","19.5","","73","","18","","17","","16.1","","99.69","","32","","","","Cloudy"
"2003-09-14 15:00","2003","09","14","15:00","23.9","","19.6","","77","","16","","13","","16.1","","99.65","","31","","","","Cloudy"
"2003-09-14 16:00","2003","09","14","16:00","22.3","","19.8","","86","","16","","9","","19.3","","99.64","","30","","","","Cloudy"
"2003-09-14 17:00","2003","09","14","17:00","22.0","","19.7","","87","","16","","11","","19.3","","99.63","","29","","","","Cloudy"
"2003-09-14 18:00","2003","09","14","18:00","21.7","","19.2","","86","","16","","13","","19.3","","99.61","","29","","","","Mostly Cloudy"
"2003-09-14 19:00","2003","09","14","19:00","20.8","","19.2","","91","","15","","11","","19.3","","99.64","","28","","","","Mainly Clear"
"2003-09-14 20:00","2003","09","14","20:00","20.4","","19.4","","94","","15","","9","","14.5","","99.68","","27","","","","Mainly Clear"
"2003-09-14 21:00","2003","09","14","21:00","20.6","","20.0","","96","","15","","9","","8.0","","99.67","","28","","","","Fog"
"2003-09-14 22:00","2003","09","14","22:00","20.2","","19.6","","96","","13","","13","","8.0","","99.65","","27","","","","Fog"
"2003-09-14 23:00","2003","09","14","23:00","19.5","","18.7","","95","","12","","9","","9.7","","99.60","","","","","","Fog"
"2003-09-15 00:00","2003","09","15","00:00","19.2","","18.3","","95","","13","","9","","8.0","","99.56","","","","","","Fog"
"2003-09-15 01:00","2003","09","15","01:00","19.4","","18.6","","95","","13","","6","","6.4","","99.50","","","","","","Fog"
"2003-09-15 02:00","2003","09","15","02:00","20.0","","19.2","","95","","13","","11","","9.7","","99.48","","27","","","","Fog"
"2003-09-15 03:00","2003","09","15","03:00","20.5","","19.3","","93","","15","","11","","19.3","","99.40","","28","","","","Mostly Cloudy"
"2003-09-15 04:00","2003","09","15","04:00","20.3","","19.2","","93","","14","","9","","19.3","","99.38","","27","","","","Mostly Cloudy"
"2003-09-15 05:00","2003","09","15","05:00","20.4","","19.2","","93","","16","","9","","19.3","","99.38","","27","","","","Mostly Cloudy"
"2003-09-15 06:00","2003","09","15","06:00","20.2","","19.2","","94","","14","","11","","12.9","","99.36","","27","","","","Mostly Cloudy"
"2003-09-15 07:00","2003","09","15","07:00","20.8","","19.5","","92","","16","","15","","11.3","","99.35","","28","","","","Cloudy"
"2003-09-15 08:00","2003","09","15","08:00","20.6","","19.2","","92","","17","","15","","1.6","","99.37","","28","","","","Heavy Rain Showers"
"2003-09-15 09:00","2003","09","15","09:00","21.2","","19.7","","91","","16","","19","","9.7","","99.35","","29","","","","Fog"
"2003-09-15 10:00","2003","09","15","10:00","20.9","","19.4","","91","","19","","20","","8.0","","99.34","","28","","","","Rain"
"2003-09-15 11:00","2003","09","15","11:00","19.6","","18.0","","90","","22","","15","","9.7","","99.34","","","","","","Rain"
"2003-09-15 12:00","2003","09","15","12:00","19.1","","18.3","","95","","17","","9","","12.9","","99.32","","","","","","Rain"
"2003-09-15 13:00","2003","09","15","13:00","19.1","","18.6","","97","","18","","7","","8.0","","99.31","","","","","","Rain"
"2003-09-15 14:00","2003","09","15","14:00","18.9","","17.8","","93","","27","","19","","9.7","","99.30","","","","","","Rain"
"2003-09-15 15:00","2003","09","15","15:00","17.9","","15.9","","88","","28","","26","","19.3","","99.33","","","","","","Rain"
"2003-09-15 16:00","2003","09","15","16:00","17.1","","15.4","","90","","27","","22","","24.1","","99.35","","","","","","Rain"
"2003-09-15 17:00","2003","09","15","17:00","16.7","","15.3","","91","","27","","11","","24.1","","99.39","","","","","","Rain"
"2003-09-15 18:00","2003","09","15","18:00","16.7","","14.9","","89","","28","","11","","24.1","","99.43","","","","","","Mostly Cloudy"
"2003-09-15 19:00","2003","09","15","19:00","15.5","","14.4","","93","","25","","9","","24.1","","99.51","","","","","","Mainly Clear"
"2003-09-15 20:00","2003","09","15","20:00","15.1","","14.3","","95","","24","","4","","24.1","","99.58","","","","","","Clear"
"2003-09-15 21:00","2003","09","15","21:00","15.0","","11.6","","80","","31","","15","","24.1","","99.61","","","","","","Mostly Cloudy"
"2003-09-15 22:00","2003","09","15","22:00","14.3","","11.6","","84","","21","","9","","24.1","","99.63","","","","","","Mostly Cloudy"
"2003-09-15 23:00","2003","09","15","23:00","13.9","","12.0","","88","","23","","7","","24.1","","99.58","","","","","","Mainly Clear"
"2003-09-16 00:00","2003","09","16","00:00","12.9","","12.1","","95","","25","","11","","24.1","","99.59","","","","","","Clear"
"2003-09-16 01:00","2003","09","16","01:00","12.1","","11.3","","95","","26","","11","","24.1","","99.65","","","","","","Clear"
"2003-09-16 02:00","2003","09","16","02:00","12.5","","11.4","","93","","26","","17","","24.1","","99.67","","","","","","Clear"
"2003-09-16 03:00","2003","09","16","03:00","11.8","","10.9","","94","","27","","13","","24.1","","99.68","","","","","","Clear"
"2003-09-16 04:00","2003","09","16","04:00","11.0","","10.3","","95","","26","","9","","24.1","","99.72","","","","","","Clear"
"2003-09-16 05:00","2003","09","16","05:00","10.6","","9.8","","95","","26","","9","","24.1","","99.74","","","","","","Clear"
"2003-09-16 06:00","2003","09","16","06:00","11.0","","9.9","","93","","24","","9","","24.1","","99.78","","","","","","Mainly Clear"
"2003-09-16 07:00","2003","09","16","07:00","12.9","","11.2","","89","","27","","9","","24.1","","99.80","","","","","","Clear"
"2003-09-16 08:00","2003","09","16","08:00","15.3","","11.5","","78","","24","","13","","24.1","","99.81","","","","","","Clear"
"2003-09-16 09:00","2003","09","16","09:00","18.1","","11.5","","65","","25","","17","","24.1","","99.83","","","","","","Clear"
"2003-09-16 10:00","2003","09","16","10:00","20.4","","11.0","","55","","26","","22","","24.1","","99.84","","","","","","Clear"
"2003-09-16 11:00","2003","09","16","11:00","21.7","","9.5","","46","","29","","26","","24.1","","99.83","","","","","","Mainly Clear"
"2003-09-16 12:00","2003","09","16","12:00","23.4","","10.3","","44","","26","","22","","24.1","","99.83","","25","","","","Mostly Cloudy"
"2003-09-16 13:00","2003","09","16","13:00","23.3","","9.2","","41","","24","","28","","24.1","","99.81","","","","","","Mostly Cloudy"
"2003-09-16 14:00","2003","09","16","14:00","23.6","","8.5","","38","","26","","30","","24.1","","99.79","","","","","","Mostly Cloudy"
"2003-09-16 15:00","2003","09","16","15:00","24.0","","7.9","","36","","26","","28","","24.1","","99.79","","","","","","Mostly Cloudy"
"2003-09-16 16:00","2003","09","16","16:00","23.3","","9.2","","41","","27","","32","","24.1","","99.81","","","","","","Mainly Clear"
"2003-09-16 17:00","2003","09","16","17:00","22.2","","8.1","","40","","30","","26","","24.1","","99.84","","","","","","Clear"
"2003-09-16 18:00","2003","09","16","18:00","20.9","","7.8","","43","","29","","22","","24.1","","99.90","","","","","","Clear"
"2003-09-16 19:00","2003","09","16","19:00","18.8","","8.2","","50","","29","","13","","24.1","","99.96","","","","","","Clear"
"2003-09-16 20:00","2003","09","16","20:00","18.0","","8.3","","53","","30","","9","","24.1","","100.02","","","","","","Clear"
"2003-09-16 21:00","2003","09","16","21:00","17.6","","8.4","","55","","28","","4","","24.1","","100.07","","","","","","Clear"
"2003-09-16 22:00","2003","09","16","22:00","17.0","","8.5","","57","","25","","6","","24.1","","100.13","","","","","","Clear"
"2003-09-16 23:00","2003","09","16","23:00","14.4","","9.5","","72","","26","","9","","24.1","","100.19","","","","","","Clear"
"2003-09-17 00:00","2003","09","17","00:00","14.5","","9.9","","74","","31","","4","","24.1","","100.22","","","","","","Mainly Clear"
"2003-09-17 01:00","2003","09","17","01:00","15.2","","9.9","","71","","5","","6","","24.1","","100.25","","","","","","Mainly Clear"
"2003-09-17 02:00","2003","09","17","02:00","13.2","","10.4","","83","","2","","6","","24.1","","100.24","","","","","","Clear"
"2003-09-17 03:00","2003","09","17","03:00","12.8","","9.9","","83","","32","","4","","24.1","","100.27","","","","","","Clear"
"2003-09-17 04:00","2003","09","17","04:00","11.9","","9.5","","85","","27","","7","","24.1","","100.34","","","","","","Clear"
"2003-09-17 05:00","2003","09","17","05:00","12.2","","9.6","","84","","","","0","","24.1","","100.39","","","","","","Clear"
"2003-09-17 06:00","2003","09","17","06:00","13.2","","10.2","","82","","4","","6","","19.3","","100.46","","","","","","Mostly Cloudy"
"2003-09-17 07:00","2003","09","17","07:00","13.5","","11.5","","88","","","","0","","19.3","","100.51","","","","","","Mainly Clear"
"2003-09-17 08:00","2003","09","17","08:00","18.3","","14.9","","81","","13","","6","","16.1","","100.55","","","","","","Mainly Clear"
"2003-09-17 09:00","2003","09","17","09:00","20.2","","16.5","","79","","16","","15","","24.1","","100.57","","25","","","","Mainly Clear"
"2003-09-17 10:00","2003","09","17","10:00","21.1","","15.0","","68","","13","","15","","24.1","","100.60","","25","","","","Clear"
"2003-09-17 11:00","2003","09","17","11:00","22.2","","13.8","","59","","14","","13","","24.1","","100.62","","25","","","","Clear"
"2003-09-17 12:00","2003","09","17","12:00","23.2","","13.9","","56","","15","","13","","24.1","","100.60","","27","","","","Clear"
"2003-09-17 13:00","2003","09","17","13:00","24.0","","12.9","","50","","13","","17","","24.1","","100.57","","27","","","","Clear"
"2003-09-17 14:00","2003","09","17","14:00","24.0","","11.3","","45","","14","","15","","24.1","","100.57","","26","","","","Clear"
"2003-09-17 15:00","2003","09","17","15:00","23.7","","12.3","","49","","14","","15","","24.1","","100.51","","26","","","","Clear"
"2003-09-17 16:00","2003","09","17","16:00","23.2","","12.3","","50","","12","","17","","24.1","","100.51","","26","","","","Clear"
"2003-09-17 17:00","2003","09","17","17:00","22.5","","12.5","","53","","10","","17","","24.1","","100.52","","25","","","","Clear"
"2003-09-17 18:00","2003","09","17","18:00","21.5","","12.9","","58","","11","","11","","24.1","","100.55","","","","","","Clear"
"2003-09-17 19:00","2003","09","17","19:00","19.9","","12.9","","64","","9","","11","","24.1","","100.58","","","","","","Clear"
"2003-09-17 20:00","2003","09","17","20:00","18.9","","12.5","","66","","9","","7","","24.1","","100.61","","","","","","Clear"
"2003-09-17 21:00","2003","09","17","21:00","18.7","","11.7","","64","","9","","7","","24.1","","100.62","","","","","","Clear"
"2003-09-17 22:00","2003","09","17","22:00","18.1","","11.5","","65","","10","","6","","24.1","","100.65","","","","","","Clear"
"2003-09-17 23:00","2003","09","17","23:00","17.5","","12.6","","73","","11","","6","","24.1","","100.64","","","","","","Clear"
"2003-09-18 00:00","2003","09","18","00:00","16.4","","13.5","","83","","7","","4","","24.1","","100.61","","","","","","Clear"
"2003-09-18 01:00","2003","09","18","01:00","15.8","","13.7","","87","","","","0","","24.1","","100.60","","","","","","Clear"
"2003-09-18 02:00","2003","09","18","02:00","15.1","","12.9","","87","","","","0","","24.1","","100.58","","","","","","Clear"
"2003-09-18 03:00","2003","09","18","03:00","13.4","","12.0","","91","","","","0","","24.1","","100.57","","","","","","Clear"
"2003-09-18 04:00","2003","09","18","04:00","13.0","","10.7","","86","","","","0","","24.1","","100.57","","","","","","Clear"
"2003-09-18 05:00","2003","09","18","05:00","12.1","","10.5","","90","","2","","6","","24.1","","100.60","","","","","","Clear"
"2003-09-18 06:00","2003","09","18","06:00","12.6","","10.6","","88","","2","","9","","19.3","","100.65","","","","","","Mainly Clear"
"2003-09-18 07:00","2003","09","18","07:00","13.8","","12.1","","89","","2","","9","","19.3","","100.68","","","","","","Mainly Clear"
"2003-09-18 08:00","2003","09","18","08:00","18.5","","15.0","","80","","8","","20","","16.1","","100.67","","","","","","Mainly Clear"
"2003-09-18 09:00","2003","09","18","09:00","19.5","","14.8","","74","","10","","17","","24.1","","100.68","","","","","","Mostly Cloudy"
"2003-09-18 10:00","2003","09","18","10:00","20.5","","13.4","","64","","11","","13","","24.1","","100.64","","","","","","Mostly Cloudy"
"2003-09-18 11:00","2003","09","18","11:00","22.2","","13.3","","57","","13","","15","","24.1","","100.57","","25","","","","Mostly Cloudy"
"2003-09-18 12:00","2003","09","18","12:00","22.1","","11.9","","52","","9","","22","","24.1","","100.51","","","","","","Mostly Cloudy"
