"Station Name","TORONTO INTL A"
"Province","ONTARIO"
"Latitude","43.68"
"Longitude","-79.63"
"Elevation","173.40"
"Climate Identifier","6158731"
"WMO Identifier","71624"
"TC Identifier","YYZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-10-18 23:00","2015","10","18","23:00","0.6","","-4.3","","70","","25","","4","","24.1","","100.84","","","","","","NA"
"2015-10-19 00:00","2015","10","19","00:00","-0.3","","-4.8","","72","","26","","7","","24.1","","100.81","","","","-3","","NA"
"2015-10-19 01:00","2015","10","19","01:00","-0.9","","-4.3","","78","","24","","8","","24.1","","100.80","","","","-4","","Mainly Clear"
"2015-10-19 02:00","2015","10","19","02:00","-1.4","","-4.8","","78","","25","","7","","24.1","","100.83","","","","-4","","NA"
"2015-10-19 03:00","2015","10","19","03:00","-0.9","","-5.0","","74","","27","","3","","24.1","","100.80","","","","-2","","NA"
"2015-10-19 04:00","2015","10","19","04:00","-0.6","","-5.6","","69","","23","","8","","24.1","","100.80","","","","-3","","Mainly Clear"
"2015-10-19 05:00","2015","10","19","05:00","0.0","","-5.8","","65","","23","","8","","24.1","","100.81","","","","-3","","NA"
"2015-10-19 06:00","2015","10","19","06:00","0.6","","-5.9","","62","","18","","5","","24.1","","100.72","","","","","","NA"
"2015-10-19 07:00","2015","10","19","07:00","1.2","","-5.3","","62","","20","","5","","24.1","","100.67","","","","","","Mainly Clear"
"2015-10-19 08:00","2015","10","19","08:00","3.3","","-2.9","","64","","20","","5","","24.1","","100.62","","","","","","NA"
"2015-10-19 09:00","2015","10","19","09:00","6.7","","0.6","","65","","21","","20","","24.1","","100.56","","","","","","NA"
"2015-10-19 10:00","2015","10","19","10:00","9.2","","1.6","","59","","21","","29","","24.1","","100.41","","","","","","Mainly Clear"
"2015-10-19 11:00","2015","10","19","11:00","11.3","","1.6","","51","","22","","30","","24.1","","100.28","","","","","","NA"
"2015-10-19 12:00","2015","10","19","12:00","12.7","","2.0","","48","","22","","31","","24.1","","100.12","","","","","","NA"
"2015-10-19 13:00","2015","10","19","13:00","14.6","","2.6","","44","","21","","29","","24.1","","99.94","","","","","","Mostly Cloudy"
"2015-10-19 14:00","2015","10","19","14:00","15.6","","1.8","","39","","21","","35","","24.1","","99.81","","","","","","NA"
"2015-10-19 15:00","2015","10","19","15:00","15.3","","1.2","","38","","21","","28","","24.1","","99.72","","","","","","NA"
"2015-10-19 16:00","2015","10","19","16:00","15.2","","1.1","","38","","21","","28","","24.1","","99.61","","","","","","Mostly Cloudy"
"2015-10-19 17:00","2015","10","19","17:00","14.3","","0.6","","39","","21","","35","","24.1","","99.57","","","","","","NA"
"2015-10-19 18:00","2015","10","19","18:00","14.0","","1.0","","41","","21","","32","","24.1","","99.43","","","","","","NA"
"2015-10-19 19:00","2015","10","19","19:00","14.5","","0.8","","39","","22","","34","","24.1","","99.37","","","","","","Mostly Cloudy"
"2015-10-19 20:00","2015","10","19","20:00","14.9","","1.2","","39","","22","","32","","24.1","","99.33","","","","","","NA"
"2015-10-19 21:00","2015","10","19","21:00","15.1","","2.0","","41","","24","","37","","24.1","","99.46","","","","","","NA"
"2015-10-19 22:00","2015","10","19","22:00","15.2","","2.8","","43","","23","","39","","24.1","","99.40","","","","","","Cloudy"
"2015-10-19 23:00","2015","10","19","23:00","14.4","","4.5","","51","","24","","31","","24.1","","99.45","","","","","","Rain Showers"
"2015-10-20 00:00","2015","10","20","00:00","14.7","","3.6","","47","","23","","23","","24.1","","99.51","","","","","","NA"
"2015-10-20 01:00","2015","10","20","01:00","15.0","","2.3","","42","","23","","20","","24.1","","99.51","","","","","","Cloudy"
"2015-10-20 02:00","2015","10","20","02:00","14.1","","2.4","","45","","24","","16","","24.1","","99.54","","","","","","NA"
"2015-10-20 03:00","2015","10","20","03:00","14.2","","1.9","","43","","23","","16","","24.1","","99.49","","","","","","NA"
"2015-10-20 04:00","2015","10","20","04:00","13.9","","2.9","","47","","25","","21","","24.1","","99.54","","","","","","Cloudy"
"2015-10-20 05:00","2015","10","20","05:00","13.6","","2.9","","48","","25","","14","","24.1","","99.60","","","","","","NA"
"2015-10-20 06:00","2015","10","20","06:00","13.3","","3.2","","50","","25","","21","","24.1","","99.66","","","","","","NA"
"2015-10-20 07:00","2015","10","20","07:00","11.5","","6.1","","69","","25","","21","","24.1","","99.70","","","","","","Mostly Cloudy"
"2015-10-20 08:00","2015","10","20","08:00","12.1","","5.1","","62","","24","","19","","24.1","","99.77","","","","","","NA"
"2015-10-20 09:00","2015","10","20","09:00","12.9","","4.9","","58","","21","","13","","24.1","","99.78","","","","","","NA"
"2015-10-20 10:00","2015","10","20","10:00","13.9","","4.8","","54","","23","","17","","24.1","","99.79","","","","","","Mostly Cloudy"
"2015-10-20 11:00","2015","10","20","11:00","15.7","","5.1","","49","","22","","15","","24.1","","99.78","","","","","","NA"
"2015-10-20 12:00","2015","10","20","12:00","17.4","","5.8","","46","","24","","18","","24.1","","99.76","","","","","","NA"
"2015-10-20 13:00","2015","10","20","13:00","17.8","","5.8","","45","","24","","18","","24.1","","99.74","","","","","","Mostly Cloudy"
"2015-10-20 14:00","2015","10","20","14:00","17.1","","6.4","","49","","26","","29","","24.1","","99.76","","","","","","Rain Showers"
"2015-10-20 15:00","2015","10","20","15:00","16.0","","8.1","","59","","29","","21","","24.1","","99.77","","","","","","Rain Showers"
"2015-10-20 16:00","2015","10","20","16:00","15.1","","9.1","","67","","29","","14","","24.1","","99.85","","","","","","Rain Showers"
"2015-10-20 17:00","2015","10","20","17:00","14.4","","9.5","","72","","32","","13","","24.1","","99.90","","","","","","NA"
"2015-10-20 18:00","2015","10","20","18:00","13.9","","9.0","","72","","35","","12","","24.1","","99.97","","","","","","NA"
"2015-10-20 19:00","2015","10","20","19:00","13.8","","9.3","","74","","31","","5","","24.1","","100.03","","","","","","Cloudy"
"2015-10-20 20:00","2015","10","20","20:00","13.8","","9.1","","73","","36","","2","","24.1","","100.06","","","","","","NA"
"2015-10-20 21:00","2015","10","20","21:00","13.8","","8.9","","72","","26","","5","","24.1","","100.07","","","","","","NA"
"2015-10-20 22:00","2015","10","20","22:00","13.2","","9.3","","77","","5","","4","","24.1","","100.08","","","","","","Cloudy"
"2015-10-20 23:00","2015","10","20","23:00","13.2","","9.1","","76","","4","","4","","24.1","","100.11","","","","","","NA"
"2015-10-21 00:00","2015","10","21","00:00","12.9","","9.2","","78","","35","","4","","24.1","","100.13","","","","","","NA"
"2015-10-21 01:00","2015","10","21","01:00","12.3","","9.7","","84","","30","","5","","24.1","","100.18","","","","","","Cloudy"
"2015-10-21 02:00","2015","10","21","02:00","12.8","","9.1","","78","","1","","4","","24.1","","100.19","","","","","","NA"
"2015-10-21 03:00","2015","10","21","03:00","12.1","","9.3","","83","","2","","4","","24.1","","100.19","","","","","","NA"
"2015-10-21 04:00","2015","10","21","04:00","11.5","","9.1","","85","","2","","10","","24.1","","100.23","","","","","","Mostly Cloudy"
"2015-10-21 05:00","2015","10","21","05:00","12.0","","8.7","","80","","6","","7","","24.1","","100.26","","","","","","NA"
"2015-10-21 06:00","2015","10","21","06:00","10.9","","7.6","","80","","9","","13","","24.1","","100.32","","","","","","NA"
"2015-10-21 07:00","2015","10","21","07:00","10.2","","6.0","","75","","9","","11","","24.1","","100.34","","","","","","Cloudy"
"2015-10-21 08:00","2015","10","21","08:00","10.0","","5.6","","74","","9","","13","","24.1","","100.42","","","","","","NA"
"2015-10-21 09:00","2015","10","21","09:00","10.3","","6.1","","75","","10","","11","","24.1","","100.42","","","","","","NA"
"2015-10-21 10:00","2015","10","21","10:00","9.6","","5.4","","75","","10","","14","","24.1","","100.44","","","","","","Rain"
"2015-10-21 11:00","2015","10","21","11:00","9.5","","4.7","","72","","8","","11","","24.1","","100.40","","","","","","NA"
"2015-10-21 12:00","2015","10","21","12:00","10.2","","4.8","","69","","10","","17","","24.1","","100.29","","","","","","NA"
"2015-10-21 13:00","2015","10","21","13:00","9.8","","4.8","","71","","7","","11","","24.1","","100.28","","","","","","Cloudy"
"2015-10-21 14:00","2015","10","21","14:00","10.6","","5.8","","72","","10","","14","","24.1","","100.19","","","","","","NA"
"2015-10-21 15:00","2015","10","21","15:00","10.5","","6.3","","75","","8","","11","","24.1","","100.16","","","","","","NA"
"2015-10-21 16:00","2015","10","21","16:00","10.1","","6.7","","79","","10","","8","","24.1","","100.13","","","","","","Cloudy"
"2015-10-21 17:00","2015","10","21","17:00","10.3","","7.2","","81","","9","","10","","24.1","","100.08","","","","","","NA"
"2015-10-21 18:00","2015","10","21","18:00","10.0","","7.4","","84","","10","","10","","24.1","","99.99","","","","","","NA"
"2015-10-21 19:00","2015","10","21","19:00","10.6","","8.2","","85","","10","","7","","19.3","","99.97","","","","","","Mostly Cloudy"
"2015-10-21 20:00","2015","10","21","20:00","11.8","","10.1","","89","","15","","5","","19.3","","99.87","","","","","","NA"
"2015-10-21 21:00","2015","10","21","21:00","12.2","","11.0","","92","","14","","6","","19.3","","99.75","","","","","","Rain Showers"
"2015-10-21 22:00","2015","10","21","22:00","12.0","","10.9","","93","","16","","6","","16.1","","99.65","","","","","","Cloudy"
"2015-10-21 23:00","2015","10","21","23:00","11.9","","10.8","","93","","18","","4","","16.1","","99.66","","","","","","Rain Showers"
"2015-10-22 00:00","2015","10","22","00:00","11.7","","10.6","","93","","15","","10","","19.3","","99.49","","","","","","NA"
"2015-10-22 01:00","2015","10","22","01:00","12.1","","10.2","","88","","17","","9","","24.1","","99.46","","","","","","Mostly Cloudy"
"2015-10-22 02:00","2015","10","22","02:00","13.9","","9.4","","74","","23","","18","","24.1","","99.40","","","","","","NA"
"2015-10-22 03:00","2015","10","22","03:00","14.9","","9.5","","70","","23","","16","","24.1","","99.39","","","","","","NA"
"2015-10-22 04:00","2015","10","22","04:00","15.2","","10.0","","71","","23","","16","","24.1","","99.42","","","","","","Mostly Cloudy"
"2015-10-22 05:00","2015","10","22","05:00","14.7","","10.0","","73","","23","","12","","24.1","","99.48","","","","","","NA"
"2015-10-22 06:00","2015","10","22","06:00","13.8","","10.4","","80","","29","","21","","24.1","","99.57","","","","","","NA"
"2015-10-22 07:00","2015","10","22","07:00","13.3","","9.8","","79","","31","","28","","24.1","","99.68","","","","","","Cloudy"
"2015-10-22 08:00","2015","10","22","08:00","12.1","","7.0","","71","","32","","26","","24.1","","99.79","","","","","","NA"
"2015-10-22 09:00","2015","10","22","09:00","12.9","","6.5","","65","","29","","29","","24.1","","99.87","","","","","","NA"
"2015-10-22 10:00","2015","10","22","10:00","13.7","","6.6","","62","","31","","28","","24.1","","99.91","","","","","","Mostly Cloudy"
"2015-10-22 11:00","2015","10","22","11:00","14.3","","5.7","","56","","31","","30","","24.1","","99.91","","","","","","NA"
"2015-10-22 12:00","2015","10","22","12:00","15.2","","5.5","","52","","30","","31","","24.1","","99.96","","","","","","NA"
"2015-10-22 13:00","2015","10","22","13:00","14.3","","4.9","","53","","30","","27","","24.1","","99.92","","","","","","Mainly Clear"
"2015-10-22 14:00","2015","10","22","14:00","14.9","","4.1","","48","","29","","30","","24.1","","99.91","","","","","","NA"
"2015-10-22 15:00","2015","10","22","15:00","15.9","","3.4","","43","","29","","30","","24.1","","99.91","","","","","","NA"
"2015-10-22 16:00","2015","10","22","16:00","14.9","","2.8","","44","","29","","30","","24.1","","99.98","","","","","","Mainly Clear"
"2015-10-22 17:00","2015","10","22","17:00","12.9","","1.9","","47","","31","","36","","24.1","","100.09","","","","","","NA"
"2015-10-22 18:00","2015","10","22","18:00","11.3","","1.6","","51","","31","","30","","24.1","","100.20","","","","","","NA"
"2015-10-22 19:00","2015","10","22","19:00","10.4","","2.0","","56","","30","","21","","24.1","","100.28","","","","","","Clear"
"2015-10-22 20:00","2015","10","22","20:00","9.5","","2.8","","63","","29","","17","","24.1","","100.31","","","","","","NA"
"2015-10-22 21:00","2015","10","22","21:00","8.7","","2.5","","65","","31","","20","","24.1","","100.37","","","","","","NA"
"2015-10-22 22:00","2015","10","22","22:00","7.7","","2.4","","69","","31","","17","","24.1","","100.42","","","","","","Mainly Clear"
"2015-10-22 23:00","2015","10","22","23:00","7.7","","2.8","","71","","32","","15","","24.1","","100.46","","","","","","NA"
"2015-10-23 00:00","2015","10","23","00:00","6.9","","0.6","","64","","1","","21","","24.1","","100.53","","","","","","NA"
"2015-10-23 01:00","2015","10","23","01:00","4.9","","-1.1","","65","","2","","18","","24.1","","100.59","","","","","","Clear"
"2015-10-23 02:00","2015","10","23","02:00","3.7","","-2.3","","65","","36","","17","","24.1","","100.66","","","","","","NA"
"2015-10-23 03:00","2015","10","23","03:00","2.6","","-2.9","","67","","1","","16","","24.1","","100.69","","","","","","NA"
"2015-10-23 04:00","2015","10","23","04:00","1.9","","-3.2","","69","","35","","12","","24.1","","100.71","","","","","","Clear"
"2015-10-23 05:00","2015","10","23","05:00","1.4","","-3.1","","72","","34","","13","","24.1","","100.76","","","","","","NA"
"2015-10-23 06:00","2015","10","23","06:00","1.8","","-3.3","","69","","35","","17","","24.1","","100.77","","","","","","NA"
"2015-10-23 07:00","2015","10","23","07:00","1.0","","-3.5","","72","","36","","13","","24.1","","100.78","","","","","","Clear"
"2015-10-23 08:00","2015","10","23","08:00","2.6","","-2.5","","69","","2","","7","","24.1","","100.83","","","","","","NA"
"2015-10-23 09:00","2015","10","23","09:00","3.8","","-2.4","","64","","6","","5","","24.1","","100.88","","","","","","NA"
"2015-10-23 10:00","2015","10","23","10:00","4.8","","-2.3","","60","","34","","5","","24.1","","100.90","","","","","","Mainly Clear"
"2015-10-23 11:00","2015","10","23","11:00","6.0","","-1.9","","57","","27","","4","","24.1","","100.83","","","","","","NA"
"2015-10-23 12:00","2015","10","23","12:00","7.9","","-1.3","","52","","35","","4","","24.1","","100.78","","","","","","NA"
"2015-10-23 13:00","2015","10","23","13:00","8.6","","-1.8","","48","","15","","12","","24.1","","100.72","","","","","","Clear"
"2015-10-23 14:00","2015","10","23","14:00","8.6","","-1.5","","49","","16","","8","","24.1","","100.69","","","","","","NA"
"2015-10-23 15:00","2015","10","23","15:00","8.5","","-0.5","","53","","15","","10","","24.1","","100.66","","","","","","NA"
"2015-10-23 16:00","2015","10","23","16:00","8.1","","-3.1","","45","","12","","16","","24.1","","100.62","","","","","","Mainly Clear"
"2015-10-23 17:00","2015","10","23","17:00","7.1","","-2.9","","49","","9","","10","","24.1","","100.58","","","","","","NA"
"2015-10-23 18:00","2015","10","23","18:00","6.3","","-2.1","","55","","13","","8","","24.1","","100.55","","","","","","NA"
"2015-10-23 19:00","2015","10","23","19:00","5.7","","-0.6","","64","","9","","13","","24.1","","100.51","","","","","","Mostly Cloudy"
"2015-10-23 20:00","2015","10","23","20:00","6.0","","0.4","","67","","8","","9","","24.1","","100.52","","","","","","NA"
"2015-10-23 21:00","2015","10","23","21:00","6.1","","0.7","","68","","9","","10","","24.1","","100.50","","","","","","NA"
"2015-10-23 22:00","2015","10","23","22:00","6.5","","1.4","","70","","10","","9","","24.1","","100.42","","","","","","Mostly Cloudy"
"2015-10-23 23:00","2015","10","23","23:00","7.6","","2.9","","72","","11","","22","","24.1","","100.36","","","","","","NA"
"2015-10-24 00:00","2015","10","24","00:00","7.3","","1.6","","67","","12","","25","","24.1","","100.30","","","","","","NA"
"2015-10-24 01:00","2015","10","24","01:00","7.0","","2.1","","71","","11","","31","","24.1","","100.15","","","","","","Cloudy"
"2015-10-24 02:00","2015","10","24","02:00","7.2","","2.1","","70","","11","","21","","24.1","","100.10","","","","","","NA"
"2015-10-24 03:00","2015","10","24","03:00","7.2","","2.3","","71","","10","","12","","24.1","","100.08","","","","","","NA"
"2015-10-24 04:00","2015","10","24","04:00","7.5","","2.2","","69","","11","","12","","24.1","","99.98","","","","","","Mostly Cloudy"
"2015-10-24 05:00","2015","10","24","05:00","7.4","","2.5","","71","","8","","14","","24.1","","99.90","","","","","","NA"
"2015-10-24 06:00","2015","10","24","06:00","7.8","","3.5","","74","","19","","9","","24.1","","99.90","","","","","","NA"
"2015-10-24 07:00","2015","10","24","07:00","8.1","","3.8","","74","","11","","14","","24.1","","99.80","","","","","","Cloudy"
"2015-10-24 08:00","2015","10","24","08:00","8.9","","3.6","","69","","12","","12","","24.1","","99.76","","","","","","NA"
"2015-10-24 09:00","2015","10","24","09:00","9.8","","4.2","","68","","10","","9","","24.1","","99.68","","","","","","NA"
"2015-10-24 10:00","2015","10","24","10:00","10.7","","4.9","","67","","13","","12","","24.1","","99.66","","","","","","Rain"
"2015-10-24 11:00","2015","10","24","11:00","10.3","","7.0","","80","","12","","10","","24.1","","99.57","","","","","","Rain"
"2015-10-24 12:00","2015","10","24","12:00","10.4","","7.7","","83","","13","","10","","24.1","","99.52","","","","","","Rain"
"2015-10-24 13:00","2015","10","24","13:00","10.1","","7.9","","86","","13","","12","","16.1","","99.40","","","","","","Rain"
"2015-10-24 14:00","2015","10","24","14:00","9.9","","8.0","","88","","12","","16","","24.1","","99.24","","","","","","Rain"
"2015-10-24 15:00","2015","10","24","15:00","10.7","","8.8","","88","","12","","14","","12.9","","99.20","","","","","","Rain"
"2015-10-24 16:00","2015","10","24","16:00","11.1","","9.9","","92","","14","","10","","19.3","","99.10","","","","","","Cloudy"
"2015-10-24 17:00","2015","10","24","17:00","11.3","","10.2","","93","","12","","11","","9.7","","98.97","","","","","","Fog"
"2015-10-24 18:00","2015","10","24","18:00","11.9","","10.3","","90","","13","","9","","9.7","","98.92","","","","","","Fog"
"2015-10-24 19:00","2015","10","24","19:00","12.6","","11.2","","91","","15","","12","","16.1","","98.82","","","","","","Cloudy"
"2015-10-24 20:00","2015","10","24","20:00","14.5","","13.1","","91","","17","","14","","16.1","","98.69","","","","","","NA"
"2015-10-24 21:00","2015","10","24","21:00","15.7","","14.3","","91","","19","","17","","4.8","","98.66","","","","","","Moderate Rain,Fog"
"2015-10-24 22:00","2015","10","24","22:00","15.9","","15.0","","94","","22","","21","","16.1","","98.67","","","","","","Rain"
"2015-10-24 23:00","2015","10","24","23:00","15.5","","13.4","","87","","23","","19","","24.1","","98.73","","","","","","NA"
"2015-10-25 00:00","2015","10","25","00:00","15.5","","12.5","","82","","25","","27","","24.1","","98.75","","","","","","NA"
"2015-10-25 01:00","2015","10","25","01:00","12.0","","8.7","","80","","30","","24","","24.1","","98.92","","","","","","Mostly Cloudy"
"2015-10-25 02:00","2015","10","25","02:00","10.8","","7.9","","82","","30","","34","","24.1","","99.12","","","","","","NA"
"2015-10-25 03:00","2015","10","25","03:00","10.4","","6.8","","78","","28","","26","","24.1","","99.24","","","","","","NA"
"2015-10-25 04:00","2015","10","25","04:00","9.5","","5.7","","77","","29","","27","","24.1","","99.28","","","","","","Mostly Cloudy"
"2015-10-25 05:00","2015","10","25","05:00","9.1","","5.7","","79","","29","","30","","24.1","","99.41","","","","","","NA"
"2015-10-25 06:00","2015","10","25","06:00","9.6","","5.6","","76","","30","","27","","24.1","","99.57","","","","","","NA"
"2015-10-25 07:00","2015","10","25","07:00","9.2","","5.0","","75","","31","","27","","16.1","","99.71","","","","","","Mostly Cloudy"
"2015-10-25 08:00","2015","10","25","08:00","9.0","","3.2","","67","","31","","29","","24.1","","99.86","","","","","","NA"
"2015-10-25 09:00","2015","10","25","09:00","9.8","","3.1","","63","","30","","24","","24.1","","99.99","","","","","","NA"
"2015-10-25 10:00","2015","10","25","10:00","10.5","","3.1","","60","","31","","20","","24.1","","100.08","","","","","","Mostly Cloudy"
"2015-10-25 11:00","2015","10","25","11:00","12.4","","2.3","","50","","30","","28","","24.1","","100.15","","","","","","NA"
"2015-10-25 12:00","2015","10","25","12:00","12.3","","2.2","","50","","31","","27","","24.1","","100.20","","","","","","NA"
"2015-10-25 13:00","2015","10","25","13:00","12.6","","2.8","","51","","31","","27","","24.1","","100.19","","","","","","Mainly Clear"
"2015-10-25 14:00","2015","10","25","14:00","12.4","","1.5","","47","","30","","30","","24.1","","100.20","","","","","","NA"
"2015-10-25 15:00","2015","10","25","15:00","12.9","","1.9","","47","","30","","23","","24.1","","100.24","","","","","","NA"
"2015-10-25 16:00","2015","10","25","16:00","12.3","","1.4","","47","","29","","21","","24.1","","100.30","","","","","","Mainly Clear"
"2015-10-25 17:00","2015","10","25","17:00","11.3","","1.3","","50","","31","","23","","24.1","","100.39","","","","","","NA"
"2015-10-25 18:00","2015","10","25","18:00","9.4","","1.6","","58","","32","","22","","24.1","","100.51","","","","","","NA"
"2015-10-25 19:00","2015","10","25","19:00","8.1","","1.7","","64","","32","","17","","24.1","","100.60","","","","","","Clear"
"2015-10-25 20:00","2015","10","25","20:00","7.2","","1.5","","67","","31","","16","","24.1","","100.69","","","","","","NA"
"2015-10-25 21:00","2015","10","25","21:00","6.5","","1.4","","70","","36","","10","","24.1","","100.73","","","","","","NA"
"2015-10-25 22:00","2015","10","25","22:00","6.0","","3.0","","81","","36","","13","","24.1","","100.75","","","","","","Clear"
"2015-10-25 23:00","2015","10","25","23:00","4.8","","2.2","","83","","2","","8","","24.1","","100.77","","","","","","NA"
"2015-10-26 00:00","2015","10","26","00:00","4.5","","2.0","","84","","36","","9","","24.1","","100.79","","","","","","NA"
"2015-10-26 01:00","2015","10","26","01:00","3.6","","1.3","","85","","36","","2","","24.1","","100.86","","","","","","Mostly Cloudy"
"2015-10-26 02:00","2015","10","26","02:00","3.8","","2.0","","88","","34","","10","","24.1","","100.91","","","","","","NA"
"2015-10-26 03:00","2015","10","26","03:00","2.6","","0.8","","88","","25","","3","","24.1","","100.96","","","","","","NA"
"2015-10-26 04:00","2015","10","26","04:00","3.4","","1.6","","88","","27","","7","","24.1","","101.01","","","","","","Mostly Cloudy"
"2015-10-26 05:00","2015","10","26","05:00","3.7","","1.6","","86","","36","","2","","24.1","","101.04","","","","","","NA"
"2015-10-26 06:00","2015","10","26","06:00","4.0","","1.2","","82","","5","","7","","24.1","","101.05","","","","","","NA"
"2015-10-26 07:00","2015","10","26","07:00","4.0","","1.4","","83","","1","","9","","24.1","","101.12","","","","","","Mostly Cloudy"
"2015-10-26 08:00","2015","10","26","08:00","5.2","","1.1","","75","","4","","9","","24.1","","101.18","","","","","","NA"
"2015-10-26 09:00","2015","10","26","09:00","7.1","","1.0","","65","","9","","10","","24.1","","101.19","","","","","","NA"
"2015-10-26 10:00","2015","10","26","10:00","8.7","","1.6","","61","","13","","7","","24.1","","101.22","","","","","","Mainly Clear"
"2015-10-26 11:00","2015","10","26","11:00","9.2","","1.2","","57","","15","","14","","24.1","","101.20","","","","","","NA"
"2015-10-26 12:00","2015","10","26","12:00","9.6","","1.5","","57","","15","","11","","24.1","","101.16","","","","","","NA"
"2015-10-26 13:00","2015","10","26","13:00","9.3","","1.0","","56","","16","","17","","24.1","","101.10","","","","","","Mostly Cloudy"
"2015-10-26 14:00","2015","10","26","14:00","9.7","","1.6","","57","","15","","8","","24.1","","101.08","","","","","","NA"
"2015-10-26 15:00","2015","10","26","15:00","9.3","","0.8","","55","","11","","14","","24.1","","101.05","","","","","","NA"
"2015-10-26 16:00","2015","10","26","16:00","8.6","","0.3","","56","","15","","16","","24.1","","101.06","","","","","","Mostly Cloudy"
"2015-10-26 17:00","2015","10","26","17:00","8.2","","0.5","","58","","15","","14","","24.1","","101.06","","","","","","NA"
"2015-10-26 18:00","2015","10","26","18:00","7.3","","0.5","","62","","10","","10","","24.1","","101.08","","","","","","NA"
"2015-10-26 19:00","2015","10","26","19:00","7.2","","0.9","","64","","11","","7","","24.1","","101.12","","","","","","Clear"
"2015-10-26 20:00","2015","10","26","20:00","7.1","","0.8","","64","","13","","7","","24.1","","101.11","","","","","","NA"
"2015-10-26 21:00","2015","10","26","21:00","6.5","","1.2","","69","","7","","3","","24.1","","101.13","","","","","","NA"
"2015-10-26 22:00","2015","10","26","22:00","6.5","","1.4","","70","","11","","5","","24.1","","101.14","","","","","","Mainly Clear"
"2015-10-26 23:00","2015","10","26","23:00","6.3","","2.6","","77","","13","","7","","24.1","","101.13","","","","","","NA"
"2015-10-27 00:00","2015","10","27","00:00","6.4","","1.9","","73","","12","","6","","24.1","","101.13","","","","","","NA"
"2015-10-27 01:00","2015","10","27","01:00","5.9","","2.0","","76","","6","","4","","24.1","","101.11","","","","","","Cloudy"
"2015-10-27 02:00","2015","10","27","02:00","4.5","","1.5","","81","","2","","8","","24.1","","101.09","","","","","","NA"
"2015-10-27 03:00","2015","10","27","03:00","3.2","","0.8","","84","","1","","8","","24.1","","101.08","","","","","","NA"
"2015-10-27 04:00","2015","10","27","04:00","3.1","","0.7","","84","","2","","10","","24.1","","101.06","","","","","","Mostly Cloudy"
"2015-10-27 05:00","2015","10","27","05:00","2.8","","0.5","","85","","36","","7","","24.1","","101.10","","","","","","NA"
"2015-10-27 06:00","2015","10","27","06:00","3.1","","0.5","","83","","1","","10","","24.1","","101.12","","","","","","NA"
"2015-10-27 07:00","2015","10","27","07:00","3.4","","1.0","","84","","2","","9","","24.1","","101.16","","","","","","Mostly Cloudy"
"2015-10-27 08:00","2015","10","27","08:00","5.6","","2.3","","79","","6","","6","","24.1","","101.15","","","","","","NA"
"2015-10-27 09:00","2015","10","27","09:00","8.0","","2.3","","67","","9","","15","","24.1","","101.22","","","","","","NA"
"2015-10-27 10:00","2015","10","27","10:00","9.4","","3.2","","65","","9","","13","","24.1","","101.24","","","","","","Mostly Cloudy"
"2015-10-27 11:00","2015","10","27","11:00","10.1","","3.2","","62","","10","","22","","24.1","","101.20","","","","","","NA"
"2015-10-27 12:00","2015","10","27","12:00","10.5","","4.0","","64","","8","","17","","24.1","","101.12","","","","","","NA"
"2015-10-27 13:00","2015","10","27","13:00","11.1","","3.7","","60","","6","","18","","24.1","","101.03","","","","","","Mostly Cloudy"
"2015-10-27 14:00","2015","10","27","14:00","10.7","","2.6","","57","","7","","16","","24.1","","100.94","","","","","","NA"
"2015-10-27 15:00","2015","10","27","15:00","10.1","","0.2","","50","","9","","22","","24.1","","100.87","","","","","","NA"
"2015-10-27 16:00","2015","10","27","16:00","9.0","","0.7","","56","","8","","17","","24.1","","100.83","","","","","","Mostly Cloudy"
"2015-10-27 17:00","2015","10","27","17:00","8.2","","1.8","","64","","8","","20","","24.1","","100.74","","","","","","NA"
"2015-10-27 18:00","2015","10","27","18:00","8.0","","1.2","","62","","9","","20","","24.1","","100.73","","","","","","NA"
"2015-10-27 19:00","2015","10","27","19:00","8.2","","2.5","","67","","8","","23","","24.1","","100.71","","","","","","Cloudy"
"2015-10-27 20:00","2015","10","27","20:00","8.2","","2.7","","68","","9","","20","","24.1","","100.66","","","","","","NA"
"2015-10-27 21:00","2015","10","27","21:00","8.2","","2.5","","67","","9","","22","","24.1","","100.59","","","","","","NA"
"2015-10-27 22:00","2015","10","27","22:00","8.0","","3.5","","73","","8","","21","","24.1","","100.50","","","","","","Cloudy"
"2015-10-27 23:00","2015","10","27","23:00","8.5","","5.3","","80","","9","","14","","24.1","","100.43","","","","","","NA"
"2015-10-28 00:00","2015","10","28","00:00","9.8","","4.4","","69","","11","","21","","24.1","","100.30","","","","","","NA"
"2015-10-28 01:00","2015","10","28","01:00","10.6","","5.2","","69","","11","","29","","24.1","","100.17","","","","","","Cloudy"
"2015-10-28 02:00","2015","10","28","02:00","10.6","","5.6","","71","","11","","25","","24.1","","100.08","","","","","","NA"
