"Station Name","TORONTO LESTER B. PEARSON INT'L A"
"Province","ONTARIO"
"Latitude","43.68"
"Longitude","-79.63"
"Elevation","173.40"
"Climate Identifier","6158733"
"WMO Identifier","71624"
"TC Identifier","YYZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2002-01-17 20:00","2002","01","17","20:00","-3.4","","-7.5","","73","","26","","26","","24.1","","99.47","","","","-10","","Mostly Cloudy"
"2002-01-17 21:00","2002","01","17","21:00","-3.2","","-7.7","","71","","25","","24","","24.1","","99.43","","","","-10","","Mostly Cloudy"
"2002-01-17 22:00","2002","01","17","22:00","-3.7","","-7.8","","73","","25","","24","","24.1","","99.45","","","","-11","","Mostly Cloudy"
"2002-01-17 23:00","2002","01","17","23:00","-3.6","","-7.5","","74","","25","","30","","24.1","","99.43","","","","-11","","Mostly Cloudy"
"2002-01-18 00:00","2002","01","18","00:00","-4.2","","-7.9","","75","","24","","26","","24.1","","99.41","","","","-11","","Mainly Clear"
"2002-01-18 01:00","2002","01","18","01:00","-4.5","","-8.1","","76","","24","","26","","24.1","","99.38","","","","-12","","Mainly Clear"
"2002-01-18 02:00","2002","01","18","02:00","-4.7","","-8.5","","75","","25","","22","","19.3","","99.36","","","","-12","","Snow"
"2002-01-18 03:00","2002","01","18","03:00","-4.6","","-8.4","","75","","24","","22","","16.1","","99.37","","","","-11","","Snow"
"2002-01-18 04:00","2002","01","18","04:00","-5.0","","-8.8","","75","","24","","19","","16.1","","99.33","","","","-11","","Snow"
"2002-01-18 05:00","2002","01","18","05:00","-5.4","","-9.2","","75","","24","","19","","19.3","","99.30","","","","-12","","Snow"
"2002-01-18 06:00","2002","01","18","06:00","-5.9","","-9.6","","75","","22","","17","","16.1","","99.33","","","","-12","","Snow"
"2002-01-18 07:00","2002","01","18","07:00","-5.7","","-9.0","","77","","23","","19","","16.1","","99.34","","","","-12","","Snow"
"2002-01-18 08:00","2002","01","18","08:00","-5.6","","-9.4","","75","","25","","20","","12.9","","99.35","","","","-12","","Mostly Cloudy"
"2002-01-18 09:00","2002","01","18","09:00","-4.8","","-8.5","","75","","23","","26","","11.3","","99.35","","","","-12","","Mostly Cloudy"
"2002-01-18 10:00","2002","01","18","10:00","-4.0","","-8.2","","73","","26","","35","","16.1","","99.44","","","","-12","","Mainly Clear"
"2002-01-18 11:00","2002","01","18","11:00","-4.1","","-8.6","","71","","27","","37","","9.7","","99.53","","","","-13","","Snow Showers"
"2002-01-18 12:00","2002","01","18","12:00","-3.8","","-7.6","","75","","27","","33","","16.1","","99.53","","","","-12","","Mainly Clear"
"2002-01-18 13:00","2002","01","18","13:00","-3.0","","-8.7","","65","","29","","32","","6.4","","99.59","","","","-11","","Snow Showers"
"2002-01-18 14:00","2002","01","18","14:00","-3.9","","-10.1","","62","","29","","39","","24.1","","99.62","","","","-13","","Mainly Clear"
"2002-01-18 15:00","2002","01","18","15:00","-3.5","","-11.0","","56","","27","","35","","24.1","","99.69","","","","-12","","Mainly Clear"
"2002-01-18 16:00","2002","01","18","16:00","-4.2","","-12.0","","55","","27","","41","","24.1","","99.82","","","","-13","","Mainly Clear"
"2002-01-18 17:00","2002","01","18","17:00","-5.1","","-11.2","","62","","27","","32","","24.1","","99.91","","","","-13","","Clear"
"2002-01-18 18:00","2002","01","18","18:00","-6.0","","-10.8","","69","","27","","24","","24.1","","99.99","","","","-13","","Clear"
"2002-01-18 19:00","2002","01","18","19:00","-6.9","","-12.3","","65","","28","","19","","24.1","","100.04","","","","-14","","Clear"
"2002-01-18 20:00","2002","01","18","20:00","-7.5","","-12.4","","68","","27","","22","","24.1","","100.08","","","","-15","","Clear"
"2002-01-18 21:00","2002","01","18","21:00","-8.3","","-12.8","","70","","27","","22","","24.1","","100.11","","","","-16","","Clear"
"2002-01-18 22:00","2002","01","18","22:00","-8.8","","-13.1","","71","","27","","17","","24.1","","100.06","","","","-16","","Clear"
"2002-01-18 23:00","2002","01","18","23:00","-9.1","","-13.2","","72","","27","","15","","24.1","","100.02","","","","-16","","Clear"
"2002-01-19 00:00","2002","01","19","00:00","-9.6","","-13.4","","74","","25","","17","","24.1","","100.08","","","","-17","","Clear"
"2002-01-19 01:00","2002","01","19","01:00","-11.0","","-14.0","","78","","26","","11","","24.1","","99.97","","","","-17","","Clear"
"2002-01-19 02:00","2002","01","19","02:00","-10.3","","-13.9","","75","","25","","6","","24.1","","99.92","","","","-14","","Mainly Clear"
"2002-01-19 03:00","2002","01","19","03:00","-10.2","","-14.3","","72","","24","","11","","24.1","","99.90","","","","-16","","Mainly Clear"
"2002-01-19 04:00","2002","01","19","04:00","-11.1","","-14.9","","73","","26","","7","","24.1","","99.85","","","","-15","","Mostly Cloudy"
"2002-01-19 05:00","2002","01","19","05:00","-11.2","","-14.9","","74","","26","","7","","24.1","","99.85","","","","-15","","Mostly Cloudy"
"2002-01-19 06:00","2002","01","19","06:00","-10.7","","-14.6","","73","","25","","6","","24.1","","99.81","","","","-14","","Mostly Cloudy"
"2002-01-19 07:00","2002","01","19","07:00","-10.7","","-14.8","","72","","26","","7","","24.1","","99.78","","","","-15","","Mostly Cloudy"
"2002-01-19 08:00","2002","01","19","08:00","-11.4","","-15.0","","75","","28","","7","","19.3","","99.73","","","","-16","","Mainly Clear"
"2002-01-19 09:00","2002","01","19","09:00","-9.8","","-14.1","","71","","27","","6","","19.3","","99.70","","","","-13","","Mostly Cloudy"
"2002-01-19 10:00","2002","01","19","10:00","-7.6","","-13.0","","65","","27","","11","","24.1","","99.69","","","","-13","","Mostly Cloudy"
"2002-01-19 11:00","2002","01","19","11:00","-5.7","","-11.7","","63","","26","","15","","24.1","","99.59","","","","-11","","Mostly Cloudy"
"2002-01-19 12:00","2002","01","19","12:00","-4.7","","-10.5","","64","","26","","15","","24.1","","99.45","","","","-10","","Cloudy"
"2002-01-19 13:00","2002","01","19","13:00","-4.0","","-10.4","","61","","25","","17","","24.1","","99.32","","","","-10","","Cloudy"
"2002-01-19 14:00","2002","01","19","14:00","-3.5","","-11.6","","53","","26","","11","","24.1","","99.21","","","","-8","","Mostly Cloudy"
"2002-01-19 15:00","2002","01","19","15:00","-3.6","","-12.9","","48","","29","","11","","24.1","","99.11","","","","-8","","Mostly Cloudy"
"2002-01-19 16:00","2002","01","19","16:00","-3.1","","-13.3","","45","","27","","4","","24.1","","99.11","","","","-5","","Mostly Cloudy"
"2002-01-19 17:00","2002","01","19","17:00","-4.0","","-12.9","","50","","30","","6","","24.1","","99.07","","","","-7","","Mostly Cloudy"
"2002-01-19 18:00","2002","01","19","18:00","-5.4","","-13.3","","54","","28","","6","","24.1","","99.08","","","","-8","","Mainly Clear"
"2002-01-19 19:00","2002","01","19","19:00","-6.6","","-13.9","","56","","26","","9","","24.1","","99.11","","","","-11","","Clear"
"2002-01-19 20:00","2002","01","19","20:00","-6.5","","-13.5","","58","","25","","7","","24.1","","99.12","","","","-10","","Mainly Clear"
"2002-01-19 21:00","2002","01","19","21:00","-6.3","","-14.1","","54","","21","","9","","24.1","","99.07","","","","-11","","Clear"
"2002-01-19 22:00","2002","01","19","22:00","-6.6","","-14.0","","56","","22","","9","","24.1","","99.03","","","","-11","","Mostly Cloudy"
"2002-01-19 23:00","2002","01","19","23:00","-6.6","","-13.4","","58","","22","","11","","24.1","","99.00","","","","-12","","Clear"
"2002-01-20 00:00","2002","01","20","00:00","-6.9","","-13.2","","61","","24","","15","","24.1","","98.99","","","","-13","","Clear"
"2002-01-20 01:00","2002","01","20","01:00","-6.6","","-13.3","","59","","25","","24","","24.1","","99.00","","","","-14","","Clear"
"2002-01-20 02:00","2002","01","20","02:00","-6.7","","-12.9","","61","","26","","24","","24.1","","99.00","","","","-14","","Clear"
"2002-01-20 03:00","2002","01","20","03:00","-6.3","","-12.3","","62","","25","","26","","24.1","","99.05","","","","-14","","Mostly Cloudy"
"2002-01-20 04:00","2002","01","20","04:00","-5.0","","-10.8","","64","","25","","20","","19.3","","99.10","","","","-12","","Cloudy"
"2002-01-20 05:00","2002","01","20","05:00","-4.1","","-9.5","","66","","24","","22","","24.1","","99.13","","","","-11","","Cloudy"
"2002-01-20 06:00","2002","01","20","06:00","-4.3","","-9.6","","66","","22","","19","","24.1","","99.13","","","","-10","","Mostly Cloudy"
"2002-01-20 07:00","2002","01","20","07:00","-3.8","","-8.8","","68","","22","","20","","19.3","","99.17","","","","-10","","Mostly Cloudy"
"2002-01-20 08:00","2002","01","20","08:00","-3.4","","-8.2","","69","","22","","17","","19.3","","99.24","","","","-9","","Mostly Cloudy"
"2002-01-20 09:00","2002","01","20","09:00","-3.5","","-8.2","","70","","22","","20","","16.1","","99.28","","","","-10","","Mostly Cloudy"
"2002-01-20 10:00","2002","01","20","10:00","-2.8","","-7.6","","69","","23","","22","","16.1","","99.36","","","","-9","","Mostly Cloudy"
"2002-01-20 11:00","2002","01","20","11:00","-1.0","","-6.1","","68","","24","","26","","12.9","","99.41","","","","-7","","Mostly Cloudy"
"2002-01-20 12:00","2002","01","20","12:00","0.0","","-5.4","","67","","23","","26","","14.5","","99.37","","","","-6","","Mostly Cloudy"
"2002-01-20 13:00","2002","01","20","13:00","0.3","","-5.2","","67","","24","","19","","14.5","","99.34","","","","","","Mostly Cloudy"
"2002-01-20 14:00","2002","01","20","14:00","0.6","","-5.0","","66","","24","","22","","12.9","","99.34","","","","","","Cloudy"
"2002-01-20 15:00","2002","01","20","15:00","1.0","","-5.0","","64","","25","","17","","12.9","","99.37","","","","","","Cloudy"
"2002-01-20 16:00","2002","01","20","16:00","1.1","","-4.6","","66","","23","","15","","14.5","","99.41","","","","","","Cloudy"
"2002-01-20 17:00","2002","01","20","17:00","0.6","","-4.5","","69","","23","","24","","11.3","","99.44","","","","","","Cloudy"
"2002-01-20 18:00","2002","01","20","18:00","0.2","","-4.4","","71","","22","","26","","11.3","","99.43","","","","","","Cloudy"
"2002-01-20 19:00","2002","01","20","19:00","-0.1","","-5.1","","69","","23","","28","","16.1","","99.44","","","","-6","","Cloudy"
"2002-01-20 20:00","2002","01","20","20:00","-0.2","","-5.0","","70","","24","","19","","16.1","","99.42","","","","-5","","Cloudy"
"2002-01-20 21:00","2002","01","20","21:00","-1.0","","-5.4","","72","","24","","19","","19.3","","99.36","","","","-6","","Mainly Clear"
"2002-01-20 22:00","2002","01","20","22:00","-0.7","","-5.2","","72","","23","","17","","16.1","","99.41","","","","-6","","Cloudy"
"2002-01-20 23:00","2002","01","20","23:00","-0.9","","-5.4","","71","","23","","11","","16.1","","99.33","","","","-5","","Mostly Cloudy"
"2002-01-21 00:00","2002","01","21","00:00","-1.3","","-5.3","","74","","21","","9","","16.1","","99.30","","","","-5","","Mostly Cloudy"
"2002-01-21 01:00","2002","01","21","01:00","-0.9","","-4.7","","75","","20","","6","","16.1","","99.22","","","","-3","","Cloudy"
"2002-01-21 02:00","2002","01","21","02:00","-0.7","","-5.0","","73","","21","","11","","16.1","","99.10","","","","-4","","Cloudy"
"2002-01-21 03:00","2002","01","21","03:00","-0.4","","-5.0","","71","","20","","9","","16.1","","98.99","","","","-4","","Cloudy"
"2002-01-21 04:00","2002","01","21","04:00","-0.2","","-4.8","","71","","19","","7","","16.1","","98.91","","","","-3","","Cloudy"
"2002-01-21 05:00","2002","01","21","05:00","-0.3","","-4.9","","71","","19","","9","","16.1","","98.82","","","","-3","","Cloudy"
"2002-01-21 06:00","2002","01","21","06:00","-0.2","","-4.9","","71","","16","","7","","16.1","","98.66","","","","-3","","Cloudy"
"2002-01-21 07:00","2002","01","21","07:00","-0.1","","-4.7","","71","","17","","9","","16.1","","98.51","","","","-3","","Cloudy"
"2002-01-21 08:00","2002","01","21","08:00","-0.1","","-4.3","","73","","12","","11","","12.9","","98.29","","","","-4","","Cloudy"
"2002-01-21 09:00","2002","01","21","09:00","-1.0","","-2.8","","88","","16","","13","","1.0","","98.30","","","","-5","","Snow"
"2002-01-21 10:00","2002","01","21","10:00","-0.8","","-2.0","","92","","18","","13","","1.6","","98.21","","","","-5","","Snow"
"2002-01-21 11:00","2002","01","21","11:00","-0.2","","-1.1","","94","","22","","15","","2.0","","98.16","","","","-5","","Snow"
"2002-01-21 12:00","2002","01","21","12:00","-0.1","","-1.9","","88","","25","","26","","9.7","","98.13","","","","-6","","Fog"
"2002-01-21 13:00","2002","01","21","13:00","0.4","","-3.7","","74","","27","","39","","16.1","","98.14","","","","","","Cloudy"
"2002-01-21 14:00","2002","01","21","14:00","0.4","","-4.2","","71","","26","","37","","16.1","","98.19","","","","","","Snow Showers"
"2002-01-21 15:00","2002","01","21","15:00","0.2","","-3.7","","75","","26","","33","","12.9","","98.31","","","","","","Snow Showers"
"2002-01-21 16:00","2002","01","21","16:00","0.0","","-3.5","","77","","27","","24","","12.9","","98.44","","","","-6","","Snow Showers"
"2002-01-21 17:00","2002","01","21","17:00","-0.4","","-3.6","","79","","26","","19","","11.3","","98.54","","","","-6","","Mostly Cloudy"
"2002-01-21 18:00","2002","01","21","18:00","0.2","","-3.8","","74","","27","","24","","12.9","","98.68","","","","","","Mainly Clear"
"2002-01-21 19:00","2002","01","21","19:00","-0.1","","-4.7","","71","","27","","24","","24.1","","98.75","","","","-6","","Mostly Cloudy"
"2002-01-21 20:00","2002","01","21","20:00","0.2","","-3.8","","74","","25","","20","","12.9","","98.84","","","","","","Snow"
"2002-01-21 21:00","2002","01","21","21:00","0.5","","-3.0","","77","","24","","15","","12.9","","98.88","","","","","","Snow"
"2002-01-21 22:00","2002","01","21","22:00","1.1","","-2.4","","77","","25","","26","","11.3","","98.92","","","","","","Snow"
"2002-01-21 23:00","2002","01","21","23:00","1.6","","-3.1","","71","","28","","39","","14.5","","99.02","","","","","","Snow"
"2002-01-22 00:00","2002","01","22","00:00","1.3","","-4.1","","67","","27","","35","","19.3","","99.18","","","","","","Cloudy"
"2002-01-22 01:00","2002","01","22","01:00","1.0","","-4.1","","69","","28","","26","","19.3","","99.25","","","","","","Cloudy"
"2002-01-22 02:00","2002","01","22","02:00","0.9","","-4.5","","67","","28","","30","","16.1","","99.39","","","","","","Cloudy"
"2002-01-22 03:00","2002","01","22","03:00","0.8","","-4.4","","68","","27","","20","","19.3","","99.53","","","","","","Cloudy"
"2002-01-22 04:00","2002","01","22","04:00","0.1","","-4.2","","73","","26","","22","","16.1","","99.65","","","","","","Mostly Cloudy"
"2002-01-22 05:00","2002","01","22","05:00","-0.1","","-4.3","","73","","26","","24","","16.1","","99.73","","","","-6","","Cloudy"
"2002-01-22 06:00","2002","01","22","06:00","-0.9","","-5.1","","73","","26","","22","","16.1","","99.86","","","","-7","","Mostly Cloudy"
"2002-01-22 07:00","2002","01","22","07:00","-1.9","","-6.1","","73","","27","","13","","16.1","","99.98","","","","-6","","Mainly Clear"
"2002-01-22 08:00","2002","01","22","08:00","-2.1","","-6.0","","75","","21","","9","","14.5","","100.08","","","","-6","","Mainly Clear"
"2002-01-22 09:00","2002","01","22","09:00","-2.0","","-6.2","","73","","21","","11","","12.9","","100.09","","","","-6","","Mostly Cloudy"
"2002-01-22 10:00","2002","01","22","10:00","-0.8","","-5.7","","69","","23","","11","","11.3","","100.14","","","","-5","","Mainly Clear"
"2002-01-22 11:00","2002","01","22","11:00","0.6","","-3.8","","72","","22","","28","","11.3","","100.12","","","","","","Mainly Clear"
"2002-01-22 12:00","2002","01","22","12:00","2.6","","-2.8","","68","","22","","22","","12.9","","100.03","","","","","","Clear"
"2002-01-22 13:00","2002","01","22","13:00","4.2","","-2.1","","64","","23","","24","","12.9","","99.94","","","","","","Clear"
"2002-01-22 14:00","2002","01","22","14:00","5.4","","-1.8","","60","","22","","20","","14.5","","99.86","","","","","","Clear"
"2002-01-22 15:00","2002","01","22","15:00","5.8","","-1.9","","58","","22","","24","","16.1","","99.82","","","","","","Clear"
"2002-01-22 16:00","2002","01","22","16:00","6.1","","-2.2","","55","","22","","19","","16.1","","99.83","","","","","","Mainly Clear"
"2002-01-22 17:00","2002","01","22","17:00","5.3","","-2.7","","56","","20","","19","","19.3","","99.83","","","","","","Mainly Clear"
"2002-01-22 18:00","2002","01","22","18:00","3.9","","-3.0","","61","","20","","9","","19.3","","99.86","","","","","","Mainly Clear"
"2002-01-22 19:00","2002","01","22","19:00","4.1","","-3.2","","59","","21","","13","","24.1","","99.82","","","","","","Mostly Cloudy"
"2002-01-22 20:00","2002","01","22","20:00","3.4","","-3.5","","61","","17","","7","","24.1","","99.77","","","","","","Mainly Clear"
"2002-01-22 21:00","2002","01","22","21:00","3.7","","-3.6","","59","","17","","9","","24.1","","99.70","","","","","","Mostly Cloudy"
"2002-01-22 22:00","2002","01","22","22:00","4.6","","-3.0","","58","","19","","11","","24.1","","99.62","","","","","","Mostly Cloudy"
"2002-01-22 23:00","2002","01","22","23:00","5.0","","-2.7","","57","","21","","19","","24.1","","99.58","","","","","","Mostly Cloudy"
"2002-01-23 00:00","2002","01","23","00:00","4.7","","-2.9","","58","","20","","15","","24.1","","99.48","","","","","","Mostly Cloudy"
"2002-01-23 01:00","2002","01","23","01:00","4.8","","-3.2","","56","","20","","15","","24.1","","99.40","","","","","","Cloudy"
"2002-01-23 02:00","2002","01","23","02:00","4.4","","-3.6","","56","","18","","9","","24.1","","99.30","","","","","","Mainly Clear"
"2002-01-23 03:00","2002","01","23","03:00","3.6","","-4.1","","57","","18","","9","","24.1","","99.23","","","","","","Mainly Clear"
"2002-01-23 04:00","2002","01","23","04:00","4.0","","-4.5","","54","","18","","9","","24.1","","99.14","","","","","","Mostly Cloudy"
"2002-01-23 05:00","2002","01","23","05:00","3.5","","-4.5","","56","","18","","9","","24.1","","99.03","","","","","","Mainly Clear"
"2002-01-23 06:00","2002","01","23","06:00","3.0","","-3.9","","60","","14","","4","","24.1","","98.97","","","","","","Mostly Cloudy"
"2002-01-23 07:00","2002","01","23","07:00","4.3","","-4.4","","53","","19","","9","","24.1","","98.96","","","","","","Mainly Clear"
"2002-01-23 08:00","2002","01","23","08:00","5.1","","-4.0","","52","","21","","11","","24.1","","98.95","","","","","","Mostly Cloudy"
"2002-01-23 09:00","2002","01","23","09:00","6.2","","-2.5","","54","","21","","13","","24.1","","98.93","","","","","","Cloudy"
"2002-01-23 10:00","2002","01","23","10:00","6.4","","1.0","","68","","24","","17","","24.1","","98.96","","","","","","Cloudy"
"2002-01-23 11:00","2002","01","23","11:00","6.2","","2.9","","79","","23","","22","","19.3","","98.94","","","","","","Cloudy"
"2002-01-23 12:00","2002","01","23","12:00","5.8","","3.0","","82","","22","","22","","14.5","","98.93","","","","","","Cloudy"
"2002-01-23 13:00","2002","01","23","13:00","5.9","","3.2","","83","","23","","13","","16.1","","98.85","","","","","","Cloudy"
"2002-01-23 14:00","2002","01","23","14:00","6.3","","3.4","","82","","18","","7","","16.1","","98.83","","","","","","Cloudy"
"2002-01-23 15:00","2002","01","23","15:00","6.8","","3.8","","81","","22","","11","","14.5","","98.80","","","","","","Cloudy"
"2002-01-23 16:00","2002","01","23","16:00","6.2","","3.6","","83","","25","","13","","11.3","","98.87","","","","","","Cloudy"
"2002-01-23 17:00","2002","01","23","17:00","6.5","","3.9","","83","","20","","11","","8.0","","98.86","","","","","","Haze"
"2002-01-23 18:00","2002","01","23","18:00","6.0","","3.9","","86","","18","","9","","8.0","","98.87","","","","","","Haze"
"2002-01-23 19:00","2002","01","23","19:00","5.8","","3.9","","88","","19","","9","","12.9","","98.91","","","","","","Cloudy"
"2002-01-23 20:00","2002","01","23","20:00","5.4","","3.7","","89","","26","","9","","11.3","","98.92","","","","","","Cloudy"
"2002-01-23 21:00","2002","01","23","21:00","5.6","","3.9","","89","","24","","7","","6.4","","98.91","","","","","","Fog"
"2002-01-23 22:00","2002","01","23","22:00","5.7","","4.6","","93","","22","","7","","2.8","","98.87","","","","","","Drizzle,Fog"
"2002-01-23 23:00","2002","01","23","23:00","5.1","","4.2","","94","","27","","6","","0.8","","98.89","","","","","","Drizzle,Fog"
"2002-01-24 00:00","2002","01","24","00:00","4.4","","3.5","","94","","30","","7","","2.4","","98.88","","","","","","Drizzle,Fog"
"2002-01-24 01:00","2002","01","24","01:00","4.4","","3.4","","93","","32","","9","","4.8","","98.82","","","","","","Rain,Fog"
"2002-01-24 02:00","2002","01","24","02:00","3.5","","2.2","","91","","36","","9","","8.0","","98.83","","","","","","Fog"
"2002-01-24 03:00","2002","01","24","03:00","2.7","","1.3","","90","","1","","17","","4.8","","98.76","","","","","","Fog"
"2002-01-24 04:00","2002","01","24","04:00","2.4","","0.5","","87","","2","","15","","9.7","","98.70","","","","","","Fog"
"2002-01-24 05:00","2002","01","24","05:00","2.0","","0.3","","88","","35","","19","","4.8","","98.72","","","","","","Rain,Fog"
"2002-01-24 06:00","2002","01","24","06:00","1.0","","-0.7","","88","","35","","17","","4.0","","98.75","","","","","","Rain,Snow,Fog"
"2002-01-24 07:00","2002","01","24","07:00","0.8","","-0.7","","90","","1","","17","","4.0","","98.65","","","","","","Rain,Snow,Fog"
"2002-01-24 08:00","2002","01","24","08:00","1.1","","-0.5","","89","","2","","17","","4.0","","98.69","","","","","","Rain,Snow,Ice Pellets"
"2002-01-24 09:00","2002","01","24","09:00","1.1","","-0.5","","89","","36","","15","","3.2","","98.69","","","","","","Rain,Ice Pellets"
"2002-01-24 10:00","2002","01","24","10:00","1.1","","-0.5","","89","","1","","15","","2.8","","98.66","","","","","","Snow,Ice Pellets"
"2002-01-24 11:00","2002","01","24","11:00","1.4","","-0.4","","88","","2","","20","","4.0","","98.66","","","","","","Drizzle,Fog"
"2002-01-24 12:00","2002","01","24","12:00","1.3","","-0.4","","88","","34","","15","","4.8","","98.64","","","","","","Fog"
"2002-01-24 13:00","2002","01","24","13:00","1.4","","-0.7","","86","","34","","20","","4.8","","98.50","","","","","","Haze"
"2002-01-24 14:00","2002","01","24","14:00","1.0","","-1.5","","83","","33","","30","","6.4","","98.57","","","","","","Haze"
"2002-01-24 15:00","2002","01","24","15:00","0.3","","-2.0","","85","","35","","26","","4.8","","98.69","","","","","","Haze"
"2002-01-24 16:00","2002","01","24","16:00","-0.3","","-3.0","","82","","36","","24","","11.3","","98.77","","","","-6","","Cloudy"
"2002-01-24 17:00","2002","01","24","17:00","-0.8","","-3.8","","80","","36","","24","","11.3","","98.80","","","","-7","","Cloudy"
"2002-01-24 18:00","2002","01","24","18:00","-1.2","","-4.7","","77","","36","","19","","12.9","","98.89","","","","-7","","Cloudy"
"2002-01-24 19:00","2002","01","24","19:00","-1.8","","-5.6","","75","","30","","26","","24.1","","98.99","","","","-8","","Cloudy"
"2002-01-24 20:00","2002","01","24","20:00","-2.4","","-6.1","","76","","31","","24","","24.1","","99.09","","","","-9","","Cloudy"
"2002-01-24 21:00","2002","01","24","21:00","-3.4","","-8.2","","69","","32","","32","","24.1","","99.17","","","","-11","","Cloudy"
"2002-01-24 22:00","2002","01","24","22:00","-3.2","","-8.3","","68","","32","","32","","24.1","","99.16","","","","-11","","Cloudy"
"2002-01-24 23:00","2002","01","24","23:00","-3.5","","-8.2","","70","","31","","15","","24.1","","99.18","","","","-9","","Mostly Cloudy"
"2002-01-25 00:00","2002","01","25","00:00","-4.4","","-8.4","","74","","28","","7","","24.1","","99.19","","","","-8","","Mainly Clear"
"2002-01-25 01:00","2002","01","25","01:00","-3.5","","-7.4","","74","","26","","11","","24.1","","99.22","","","","-8","","Cloudy"
"2002-01-25 02:00","2002","01","25","02:00","-2.5","","-7.0","","71","","21","","13","","24.1","","99.20","","","","-7","","Mostly Cloudy"
"2002-01-25 03:00","2002","01","25","03:00","-2.0","","-7.2","","68","","25","","13","","24.1","","99.24","","","","-6","","Cloudy"
"2002-01-25 04:00","2002","01","25","04:00","-1.8","","-7.1","","67","","23","","11","","24.1","","99.17","","","","-6","","Mostly Cloudy"
"2002-01-25 05:00","2002","01","25","05:00","-2.2","","-7.2","","69","","22","","11","","24.1","","99.14","","","","-6","","Mainly Clear"
"2002-01-25 06:00","2002","01","25","06:00","-1.5","","-6.2","","70","","22","","15","","19.3","","99.14","","","","-6","","Cloudy"
"2002-01-25 07:00","2002","01","25","07:00","-1.4","","-6.0","","71","","22","","17","","16.1","","99.17","","","","-7","","Mostly Cloudy"
"2002-01-25 08:00","2002","01","25","08:00","-0.7","","-5.2","","72","","25","","19","","12.9","","99.20","","","","-6","","Mostly Cloudy"
"2002-01-25 09:00","2002","01","25","09:00","0.0","","-4.6","","71","","25","","17","","12.9","","99.26","","","","-5","","Mostly Cloudy"
"2002-01-25 10:00","2002","01","25","10:00","1.2","","-3.8","","69","","26","","26","","12.9","","99.30","","","","","","Mostly Cloudy"
"2002-01-25 11:00","2002","01","25","11:00","2.2","","-3.5","","66","","27","","32","","12.9","","99.35","","","","","","Mainly Clear"
"2002-01-25 12:00","2002","01","25","12:00","3.6","","-3.2","","61","","26","","28","","14.5","","99.29","","","","","","Mainly Clear"
"2002-01-25 13:00","2002","01","25","13:00","4.6","","-2.6","","60","","25","","37","","12.9","","99.38","","","","","","Mostly Cloudy"
"2002-01-25 14:00","2002","01","25","14:00","3.0","","-3.8","","61","","27","","28","","14.5","","99.38","","","","","","Mostly Cloudy"
"2002-01-25 15:00","2002","01","25","15:00","4.1","","-3.3","","59","","27","","28","","19.3","","99.41","","","","","","Mostly Cloudy"
"2002-01-25 16:00","2002","01","25","16:00","4.3","","-4.3","","54","","26","","19","","19.3","","99.42","","","","","","Mainly Clear"
"2002-01-25 17:00","2002","01","25","17:00","3.7","","-4.4","","55","","21","","15","","24.1","","99.34","","","","","","Mostly Cloudy"
"2002-01-25 18:00","2002","01","25","18:00","3.7","","-4.5","","55","","21","","20","","24.1","","99.31","","","","","","Mostly Cloudy"
"2002-01-25 19:00","2002","01","25","19:00","2.7","","-3.6","","63","","22","","20","","19.3","","99.26","","","","","","Cloudy"
"2002-01-25 20:00","2002","01","25","20:00","3.6","","-4.3","","56","","23","","35","","24.1","","99.20","","","","","","Cloudy"
"2002-01-25 21:00","2002","01","25","21:00","4.4","","-4.3","","53","","23","","39","","24.1","","99.19","","","","","","Cloudy"
"2002-01-25 22:00","2002","01","25","22:00","4.6","","-3.7","","55","","24","","46","","24.1","","99.16","","","","","","Mostly Cloudy"
"2002-01-25 23:00","2002","01","25","23:00","4.4","","-3.7","","56","","25","","41","","24.1","","99.15","","","","","","Mostly Cloudy"
"2002-01-26 00:00","2002","01","26","00:00","3.9","","-3.8","","57","","24","","35","","24.1","","99.16","","","","","","Clear"
"2002-01-26 01:00","2002","01","26","01:00","3.8","","-3.9","","57","","24","","35","","24.1","","99.15","","","","","","Mostly Cloudy"
"2002-01-26 02:00","2002","01","26","02:00","3.6","","-4.1","","57","","25","","32","","24.1","","99.19","","","","","","Mainly Clear"
"2002-01-26 03:00","2002","01","26","03:00","3.8","","-4.1","","56","","25","","30","","24.1","","99.25","","","","","","Mostly Cloudy"
"2002-01-26 04:00","2002","01","26","04:00","3.9","","-4.0","","56","","25","","30","","24.1","","99.27","","","","","","Cloudy"
"2002-01-26 05:00","2002","01","26","05:00","4.0","","-4.1","","55","","25","","22","","24.1","","99.35","","","","","","Cloudy"
"2002-01-26 06:00","2002","01","26","06:00","3.8","","-3.9","","57","","25","","22","","24.1","","99.38","","","","","","Cloudy"
